latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.001755,-93.864044,356.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),precipitation_sum (mm),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_min (%)
1990-01-31,-25.7,-22.4,69,1.20,277,0.16,7.0,9.9,5.2,59
1990-02-01,-28.2,-24.3,65,0.00,315,0.15,0.0,13.1,10.2,51
1990-02-02,-29.0,-24.7,62,0.00,121,0.13,0.0,10.3,6.8,52
1990-02-03,-20.9,-13.0,74,0.00,158,0.27,0.0,11.9,8.8,62
1990-02-04,-14.9,-7.5,80,0.00,171,0.35,0.0,14.8,10.9,71
1990-02-05,-8.3,-7.5,84,0.00,291,0.36,0.0,13.4,10.6,70
1990-02-06,-10.2,-4.0,80,0.00,209,0.41,0.0,22.9,15.3,70
1990-02-07,-5.9,-3.0,89,1.50,204,0.31,4.0,16.3,10.8,79
1990-02-08,-6.2,-4.2,85,0.00,231,0.53,0.0,15.0,9.7,70
1990-02-09,-7.5,-5.6,81,0.80,198,0.37,4.0,19.2,12.4,68
1990-02-10,-13.6,-9.3,78,0.00,287,0.37,0.0,16.9,11.9,66
1990-02-11,-15.4,-12.0,76,0.00,271,0.38,0.0,7.0,4.9,51
1990-02-12,-11.4,-4.4,76,1.80,180,0.43,4.0,29.6,17.6,68
1990-02-13,-19.8,-10.2,65,0.00,296,0.37,0.0,31.8,21.2,56
1990-02-14,-25.4,-21.7,68,0.00,239,0.24,0.0,16.9,13.4,50
1990-02-15,-22.1,-19.3,70,0.00,264,0.27,0.0,17.0,10.1,58
1990-02-16,-21.9,-19.9,65,0.00,32,0.29,0.0,15.3,13.5,51
1990-02-17,-24.2,-19.9,67,0.00,111,0.25,0.0,11.5,7.1,50
1990-02-18,-16.5,-14.0,76,2.60,218,0.34,16.0,20.5,14.1,62
1990-02-19,-18.9,-15.4,69,0.00,284,0.42,0.0,22.6,17.0,53
1990-02-20,-11.1,-2.3,71,0.00,208,0.66,0.0,20.0,17.0,62
1990-02-21,-0.6,2.3,79,0.90,234,0.87,2.0,22.5,18.0,70
1990-02-22,-8.0,-1.4,74,0.00,294,0.68,0.0,20.6,14.3,55
1990-02-23,-14.5,-10.3,71,0.00,18,0.42,0.0,13.8,9.6,50
1990-02-24,-22.0,-17.2,68,0.00,329,0.31,0.0,15.8,14.6,52
1990-02-25,-23.8,-18.7,67,0.00,218,0.27,0.0,15.9,10.9,51
1990-02-26,-12.7,-6.3,77,4.20,210,0.44,18.0,19.6,14.6,61
1990-02-27,-13.0,-8.1,71,0.00,300,0.59,0.0,24.7,18.5,56
1990-02-28,-12.3,-4.8,77,0.00,233,0.69,0.0,16.4,10.7,65
1990-03-01,-0.7,3.2,72,0.00,256,1.35,0.0,26.9,22.9,60
1990-03-02,-8.3,0.1,64,0.00,307,0.88,0.0,29.0,24.9,53
1990-03-03,-15.8,-12.5,72,0.00,316,0.57,0.0,16.0,8.7,56
1990-03-04,-17.2,-14.2,65,0.00,49,0.54,0.0,9.7,7.2,51
1990-03-05,-17.4,-13.1,65,0.00,117,0.57,0.0,10.7,7.2,53
1990-03-06,-13.5,-6.9,66,0.00,160,0.79,0.0,12.6,10.6,47
1990-03-07,-7.8,-1.5,74,0.00,184,0.79,0.0,15.1,13.4,62
1990-03-08,-3.2,-0.5,82,0.00,163,0.55,0.0,15.0,12.1,74
1990-03-09,0.4,3.8,84,0.00,202,0.90,0.0,27.9,18.6,54
1990-03-10,-0.3,2.3,67,0.00,259,1.68,0.0,28.4,18.9,55
1990-03-11,-0.4,4.1,71,0.70,134,1.23,3.0,17.9,13.6,53
1990-03-12,1.9,3.0,87,0.00,107,0.57,0.0,18.1,15.6,73
1990-03-13,1.8,3.5,86,3.60,158,1.04,7.0,19.0,15.7,67
1990-03-14,0.5,4.2,82,0.70,61,1.09,1.0,16.5,9.0,66
1990-03-15,2.3,3.0,91,12.90,72,0.36,16.0,24.5,18.6,76
1990-03-16,1.0,3.3,88,9.40,100,0.71,21.0,25.1,15.0,78
1990-03-17,-4.7,0.8,78,0.80,320,0.71,5.0,23.8,19.6,64
1990-03-18,-11.7,-7.0,69,0.00,327,0.74,0.0,18.7,16.2,55
1990-03-19,-10.1,-0.1,69,0.00,239,1.17,0.0,18.4,13.5,43
1990-03-20,-3.3,-1.0,78,0.00,24,0.80,0.0,15.7,10.2,58
1990-03-21,-5.4,-2.6,83,2.40,67,0.60,9.0,13.3,10.3,76
1990-03-22,-7.1,-3.8,76,2.30,309,0.78,7.0,29.4,15.6,48
1990-03-23,-15.3,-10.6,66,0.10,290,0.71,1.0,27.8,18.9,50
1990-03-24,-13.1,-5.4,71,0.00,253,0.77,0.0,28.6,19.1,54
1990-03-25,-7.5,-5.5,71,0.00,297,0.98,0.0,23.2,19.1,51
1990-03-26,-13.2,-7.9,68,0.00,298,0.90,0.0,17.2,10.5,49
1990-03-27,-11.0,-6.4,70,0.00,290,1.18,0.0,9.9,6.7,50
1990-03-28,-8.0,0.5,60,0.00,75,1.62,0.0,11.2,6.9,28
1990-03-29,-5.1,2.6,60,0.00,175,1.74,0.0,13.2,9.4,40
1990-03-30,2.6,8.8,77,0.00,205,1.84,0.0,19.0,16.3,56
1990-03-31,3.7,6.7,77,0.00,264,2.06,0.0,15.3,10.5,56
1990-04-01,-1.6,4.2,78,0.00,16,1.03,0.0,19.4,15.7,55
1990-04-02,-8.0,-0.7,63,0.00,49,1.63,0.0,14.5,8.3,25
1990-04-03,-3.6,-0.2,65,7.10,173,0.94,6.0,18.4,13.6,53
1990-04-04,-1.9,0.1,80,0.00,329,0.94,0.0,21.1,16.9,62
1990-04-05,-10.6,-6.5,67,0.00,336,0.98,0.0,22.8,17.5,49
1990-04-06,-11.8,-4.8,65,0.00,321,1.17,0.0,18.1,14.7,40
1990-04-07,-6.3,0.9,60,0.00,259,1.47,0.0,16.3,11.0,39
1990-04-08,-1.5,1.2,76,0.00,307,1.54,0.0,12.9,9.2,49
1990-04-09,-0.2,2.8,64,0.00,354,1.90,0.0,16.6,8.2,43
1990-04-10,-4.5,0.9,64,0.00,332,1.39,0.0,19.3,14.2,47
1990-04-11,-7.4,-3.1,67,0.00,302,1.12,0.0,16.7,12.6,50
1990-04-12,-3.0,4.4,69,0.00,275,1.72,0.0,16.8,12.5,44
1990-04-13,-0.6,3.4,66,0.00,312,1.98,0.0,15.3,11.6,44
1990-04-14,-2.4,0.6,67,3.20,52,1.05,8.0,15.6,9.2,50
1990-04-15,-3.0,0.2,70,1.30,251,1.28,5.0,14.0,8.2,56
1990-04-16,-2.6,-0.5,74,0.20,317,1.40,1.0,27.3,16.3,50
1990-04-17,-4.5,3.7,60,0.00,279,1.93,0.0,20.0,12.1,37
1990-04-18,2.0,9.7,61,0.00,214,2.81,0.0,21.6,12.7,38
1990-04-19,7.0,12.0,60,0.00,219,3.37,0.0,24.8,20.9,51
1990-04-20,4.2,12.3,74,0.00,346,2.74,0.0,16.6,8.4,38
1990-04-21,8.1,15.5,63,0.00,201,3.52,0.0,21.5,16.4,45
1990-04-22,7.7,14.8,74,0.00,94,2.88,0.0,14.8,12.2,51
1990-04-23,13.7,22.2,77,1.40,167,3.24,4.0,19.0,15.3,51
1990-04-24,16.7,23.0,78,0.00,198,4.16,0.0,16.2,11.5,50
1990-04-25,12.2,20.4,86,5.00,58,1.75,7.0,14.8,11.8,63
1990-04-26,7.9,16.3,95,2.40,250,0.80,4.0,14.1,10.2,83
1990-04-27,-0.3,2.9,71,0.00,30,1.32,0.0,19.0,15.3,55
1990-04-28,-1.2,1.2,89,10.00,66,0.47,21.0,23.9,17.7,64
1990-04-29,-1.1,1.4,78,6.60,231,1.04,10.0,19.2,12.8,51
1990-04-30,-0.2,5.0,72,2.10,199,1.92,7.0,16.4,10.5,52
1990-05-01,-1.0,3.1,61,0.40,289,1.82,4.0,21.4,18.2,38
1990-05-02,0.4,5.0,57,1.30,296,2.77,4.0,17.3,11.9,31
1990-05-03,1.9,10.1,50,0.00,295,3.23,0.0,8.9,4.7,26
1990-05-04,5.7,14.5,48,0.00,73,3.89,0.0,8.0,5.6,24
1990-05-05,6.1,12.7,60,0.00,5,3.50,0.0,12.1,8.9,31
1990-05-06,8.5,17.2,61,2.70,249,3.76,3.0,15.1,9.5,39
1990-05-07,5.2,13.1,92,12.20,76,0.65,21.0,23.8,18.5,63
1990-05-08,1.5,2.6,97,18.70,90,0.58,23.0,24.0,17.1,90
1990-05-09,0.9,4.1,79,2.50,49,1.44,10.0,17.1,12.5,50
1990-05-10,3.3,10.8,60,0.00,318,3.02,0.0,12.2,6.8,34
1990-05-11,4.7,9.6,66,0.00,295,2.47,0.0,13.3,8.1,50
1990-05-12,4.0,10.4,57,0.00,281,3.06,0.0,19.8,12.9,32
1990-05-13,5.8,11.3,54,0.00,298,2.70,0.0,12.9,6.0,32
1990-05-14,7.0,13.8,54,0.00,30,3.95,0.0,8.2,4.9,29
1990-05-15,9.7,16.3,52,0.00,144,4.02,0.0,14.1,8.2,31
1990-05-16,8.8,13.3,69,5.00,114,1.65,11.0,17.5,14.0,44
1990-05-17,5.2,7.1,97,10.50,23,0.63,23.0,21.6,16.0,82
1990-05-18,3.9,12.1,63,0.00,328,3.46,0.0,19.1,14.3,31
1990-05-19,8.5,16.8,55,0.00,114,4.30,0.0,14.1,10.1,30
1990-05-20,11.0,17.4,49,0.00,131,4.35,0.0,13.6,10.0,30
1990-05-21,11.3,16.4,59,0.00,142,3.40,0.0,14.6,11.3,43
1990-05-22,10.8,16.3,78,5.40,145,2.33,8.0,15.4,11.2,57
1990-05-23,12.2,18.9,69,0.00,82,4.04,0.0,9.8,8.3,37
1990-05-24,14.0,20.6,63,0.00,102,4.65,0.0,9.9,7.1,34
1990-05-25,14.7,20.5,60,0.00,101,4.78,0.0,13.7,8.6,32
1990-05-26,15.6,22.9,56,0.00,88,4.76,0.0,8.4,4.1,26
1990-05-27,17.4,24.8,54,0.00,273,4.89,0.0,12.4,8.8,25
1990-05-28,12.1,21.8,55,0.00,47,4.79,0.0,20.7,14.6,28
1990-05-29,11.8,18.7,49,0.00,70,4.92,0.0,9.7,6.3,25
1990-05-30,14.9,23.0,51,0.00,207,5.45,0.0,12.6,8.4,29
1990-05-31,17.8,24.4,49,0.00,214,5.61,0.0,18.9,13.8,32
1990-06-01,19.3,25.6,57,0.00,205,5.59,0.0,20.8,17.6,42
1990-06-02,9.8,22.1,94,31.60,40,0.56,15.0,30.6,19.9,65
1990-06-03,5.8,12.6,72,16.50,18,3.25,9.0,30.9,25.6,38
1990-06-04,10.8,16.8,55,0.00,297,4.55,0.0,16.6,7.8,32
1990-06-05,10.7,15.7,76,5.70,165,1.65,6.0,17.2,13.8,42
1990-06-06,12.8,19.3,78,1.70,284,3.50,8.0,25.6,17.6,40
1990-06-07,16.8,24.9,64,0.00,230,4.73,0.0,14.3,9.8,32
1990-06-08,13.8,17.1,90,7.50,96,1.05,14.0,18.4,10.5,76
1990-06-09,14.9,21.8,79,0.60,342,3.40,2.0,15.3,9.5,41
1990-06-10,17.8,24.5,68,0.00,178,5.24,0.0,13.8,7.8,38
1990-06-11,19.3,22.7,66,0.40,167,4.21,1.0,30.2,19.2,52
1990-06-12,17.9,23.6,83,8.40,193,2.90,7.0,23.3,14.1,43
1990-06-13,18.3,23.1,65,3.30,244,4.85,6.0,18.6,10.3,40
1990-06-14,12.0,19.0,74,0.20,325,2.23,1.0,19.6,12.5,45
1990-06-15,13.0,18.3,56,0.00,285,3.89,0.0,8.8,5.4,37
1990-06-16,15.4,21.1,66,0.00,184,3.59,0.0,13.2,8.2,42
1990-06-17,18.2,22.1,70,0.00,77,3.37,0.0,14.6,9.4,51
1990-06-18,18.6,23.3,73,0.10,154,3.88,1.0,11.0,6.6,47
1990-06-19,17.3,20.2,87,20.10,184,2.45,16.0,13.4,10.0,70
1990-06-20,15.3,18.1,95,12.00,170,1.63,21.0,9.6,5.6,84
1990-06-21,15.6,18.9,93,6.90,330,2.28,18.0,13.5,9.8,77
1990-06-22,14.2,18.2,78,1.50,13,2.81,1.0,18.0,13.0,50
1990-06-23,15.3,19.3,68,0.00,20,3.22,0.0,12.5,7.0,50
1990-06-24,17.4,23.7,72,0.30,226,3.40,2.0,9.7,6.6,48
1990-06-25,19.0,25.6,83,21.90,205,3.04,8.0,11.3,9.2,63
1990-06-26,17.8,22.1,79,1.00,360,4.46,1.0,11.6,8.8,41
1990-06-27,17.7,22.4,74,4.70,113,2.91,6.0,9.8,6.2,47
1990-06-28,17.9,21.8,84,9.70,160,1.94,7.0,13.1,9.9,59
1990-06-29,18.4,21.9,86,0.00,282,2.82,0.0,14.1,7.5,56
1990-06-30,18.6,24.1,67,0.20,339,4.72,1.0,13.4,10.4,40
1990-07-01,20.2,25.3,73,0.00,201,5.05,0.0,22.4,11.8,48
1990-07-02,22.4,26.6,75,0.20,260,4.62,1.0,18.5,9.4,50
1990-07-03,17.1,25.6,85,21.90,75,1.31,14.0,25.0,16.2,55
1990-07-04,13.4,14.6,91,2.70,57,1.39,12.0,20.1,12.6,70
1990-07-05,13.6,16.2,60,0.00,14,2.81,0.0,14.7,10.2,49
1990-07-06,15.1,17.7,68,1.40,174,2.66,2.0,14.8,7.1,49
1990-07-07,15.1,19.8,95,18.50,160,1.03,19.0,20.4,15.3,85
1990-07-08,17.1,20.4,80,1.10,313,3.16,5.0,21.1,12.9,51
1990-07-09,17.2,19.6,75,0.20,295,3.75,2.0,18.9,14.4,51
1990-07-10,15.2,19.5,61,0.00,35,4.92,0.0,12.7,7.2,39
1990-07-11,17.1,21.5,62,0.00,33,4.78,0.0,14.8,8.5,39
1990-07-12,17.9,24.5,61,0.00,12,5.36,0.0,9.5,6.9,37
1990-07-13,20.2,25.3,62,0.00,245,5.81,0.0,17.6,12.7,38
1990-07-14,20.6,27.1,62,0.00,209,5.98,0.0,16.6,13.8,38
1990-07-15,20.2,25.7,74,9.10,240,4.00,4.0,13.8,8.5,43
1990-07-16,19.1,22.9,64,0.20,270,4.61,2.0,15.9,11.7,42
1990-07-17,18.4,21.8,80,9.50,212,2.38,9.0,21.5,13.1,54
1990-07-18,16.9,20.2,79,2.60,281,3.52,8.0,20.2,15.3,51
1990-07-19,17.0,19.9,73,0.90,273,3.93,2.0,15.1,11.9,57
1990-07-20,16.1,19.0,77,3.00,286,3.21,9.0,13.9,10.4,63
1990-07-21,15.7,18.2,81,1.40,308,2.97,8.0,9.9,7.6,62
1990-07-22,17.3,21.9,69,0.10,286,3.87,1.0,8.9,6.2,43
1990-07-23,19.6,24.9,67,0.00,244,5.09,0.0,12.5,9.3,41
1990-07-24,20.6,25.5,64,0.00,206,5.16,0.0,17.9,13.6,41
1990-07-25,22.2,27.9,63,0.00,206,5.32,0.0,15.0,12.1,41
1990-07-26,22.0,25.9,76,1.00,158,3.71,3.0,18.8,12.2,55
1990-07-27,21.0,22.9,76,0.00,165,2.63,0.0,20.9,17.2,66
1990-07-28,21.4,26.6,82,5.30,185,3.18,2.0,24.1,17.1,59
1990-07-29,17.4,21.4,73,0.00,313,2.32,0.0,17.8,16.0,55
1990-07-30,16.2,19.3,60,0.00,303,3.30,0.0,14.3,10.7,44
1990-07-31,18.9,25.3,62,0.00,241,5.32,0.0,16.2,14.5,41
1990-08-01,21.4,27.4,64,0.10,192,5.02,1.0,20.9,15.4,45
1990-08-02,23.3,27.1,66,0.10,200,5.00,1.0,26.1,18.9,51
1990-08-03,21.4,25.7,78,4.40,258,3.43,5.0,14.8,8.1,60
1990-08-04,16.8,18.9,76,0.70,328,3.18,4.0,18.1,15.6,61
1990-08-05,16.5,21.5,62,0.00,325,3.46,0.0,17.7,8.4,44
1990-08-06,19.6,26.7,67,0.00,217,4.53,0.0,12.9,8.1,37
1990-08-07,22.1,28.3,60,0.00,199,5.65,0.0,18.5,14.7,42
1990-08-08,22.4,26.8,62,0.20,231,4.80,2.0,16.1,13.9,49
1990-08-09,18.9,24.4,65,0.70,330,3.82,2.0,18.9,13.4,46
1990-08-10,14.1,17.6,66,0.50,22,2.05,2.0,12.9,10.5,50
1990-08-11,14.7,17.8,54,0.00,329,2.76,0.0,11.5,4.1,43
1990-08-12,16.1,19.9,64,0.00,299,3.17,0.0,11.5,6.5,44
1990-08-13,17.8,23.3,60,0.00,217,4.98,0.0,29.4,18.4,41
1990-08-14,16.8,22.3,73,7.40,282,3.43,6.0,23.9,18.2,45
1990-08-15,16.4,20.8,66,0.00,271,3.21,0.0,15.2,8.8,42
1990-08-16,18.6,23.4,68,3.70,216,4.26,4.0,18.7,10.2,38
1990-08-17,16.9,22.0,57,0.00,20,4.55,0.0,17.1,10.8,37
1990-08-18,14.9,18.7,57,0.00,64,4.46,0.0,18.1,15.9,39
1990-08-19,14.9,19.6,58,0.20,108,3.83,1.0,14.8,11.9,38
1990-08-20,17.8,23.7,58,0.00,145,4.11,0.0,8.8,5.9,36
1990-08-21,20.2,27.2,58,0.00,213,4.85,0.0,14.3,9.5,39
1990-08-22,21.2,26.9,69,0.00,195,4.57,0.0,17.4,12.6,43
1990-08-23,20.0,25.2,77,8.20,175,1.90,5.0,18.7,15.8,50
1990-08-24,21.4,27.7,79,0.00,229,4.00,0.0,13.8,8.9,45
1990-08-25,21.6,26.0,78,7.30,167,3.06,6.0,11.2,8.0,61
1990-08-26,18.3,21.5,80,0.00,335,3.08,0.0,13.7,9.3,47
1990-08-27,17.7,22.1,83,8.10,220,1.88,11.0,18.7,8.8,56
1990-08-28,16.5,21.3,77,1.50,277,3.40,1.0,20.7,15.0,39
1990-08-29,18.4,24.3,63,0.00,250,4.16,0.0,19.5,10.6,39
1990-08-30,20.3,26.3,64,0.00,256,4.17,0.0,12.6,7.2,36
1990-08-31,21.8,26.6,62,0.10,203,4.53,1.0,24.1,15.8,32
1990-09-01,17.5,23.5,68,0.00,301,2.57,0.0,20.4,14.3,40
1990-09-02,16.5,23.3,67,0.00,139,3.69,0.0,18.3,9.0,43
1990-09-03,19.4,24.5,77,22.20,181,2.26,13.0,21.0,15.1,52
1990-09-04,18.1,20.7,75,10.70,308,3.57,4.0,15.8,11.6,37
1990-09-05,18.1,24.7,63,0.00,218,4.02,0.0,21.5,14.5,40
1990-09-06,17.6,21.8,79,0.30,322,2.74,1.0,20.0,12.1,59
1990-09-07,12.2,18.9,61,0.00,124,3.39,0.0,17.6,12.0,41
1990-09-08,18.2,22.4,63,0.00,238,4.21,0.0,23.4,17.3,45
1990-09-09,13.8,18.4,62,0.10,13,2.69,1.0,12.9,9.5,48
1990-09-10,13.1,18.1,66,0.20,281,2.87,1.0,15.3,11.9,38
1990-09-11,17.0,23.5,68,2.90,214,3.43,6.0,22.5,18.6,49
1990-09-12,13.1,20.2,71,0.00,50,2.19,0.0,18.9,14.2,58
1990-09-13,13.2,18.5,89,5.60,118,1.05,14.0,23.4,15.8,63
1990-09-14,9.5,13.8,76,0.40,328,1.59,3.0,19.8,13.9,59
1990-09-15,10.7,13.5,82,1.60,328,1.13,8.0,27.3,17.7,66
1990-09-16,8.2,10.3,68,0.10,36,1.62,1.0,19.5,10.4,56
1990-09-17,9.9,14.1,73,0.00,171,1.73,0.0,19.8,13.5,57
1990-09-18,11.6,15.1,86,12.50,215,1.28,16.0,18.4,16.2,52
1990-09-19,10.8,13.1,69,0.00,293,1.88,0.0,21.6,14.4,59
1990-09-20,11.1,14.1,75,0.00,123,1.38,0.0,15.3,8.7,58
1990-09-21,10.0,12.6,95,13.00,97,0.53,22.0,13.4,11.1,69
1990-09-22,6.1,9.0,83,7.60,13,1.15,17.0,25.2,21.0,58
1990-09-23,7.0,13.9,66,0.00,278,2.27,0.0,20.4,14.4,50
1990-09-24,12.5,19.3,66,0.00,238,2.60,0.0,17.2,11.0,44
1990-09-25,13.0,19.5,78,0.00,298,2.47,0.0,20.9,10.5,49
1990-09-26,14.2,19.9,68,0.00,257,2.50,0.0,15.6,11.9,48
1990-09-27,10.8,15.5,66,0.20,307,1.75,1.0,17.1,14.5,51
1990-09-28,8.0,9.4,76,1.30,351,1.22,6.0,12.6,9.9,59
1990-09-29,6.2,8.1,71,0.40,60,1.18,2.0,15.0,9.7,54
1990-09-30,7.1,10.1,74,0.10,173,1.20,1.0,15.3,10.3,56
1990-10-01,8.3,13.5,85,3.90,276,1.68,7.0,17.6,12.4,55
1990-10-02,8.9,14.3,77,0.50,116,1.59,2.0,25.0,12.4,55
1990-10-03,10.4,12.7,81,2.80,209,1.29,5.0,25.5,15.9,59
1990-10-04,6.3,9.3,80,6.10,258,1.16,15.0,28.0,20.6,62
1990-10-05,3.9,4.9,83,1.50,282,0.72,7.0,24.1,18.2,71
1990-10-06,2.4,4.3,68,0.40,299,1.31,2.0,21.4,17.6,53
1990-10-07,1.5,4.4,77,0.50,279,1.10,4.0,17.3,13.5,49
1990-10-08,3.0,6.9,70,0.00,246,1.44,0.0,12.9,10.0,42
1990-10-09,4.5,9.4,69,0.10,204,1.66,1.0,13.8,10.4,40
1990-10-10,5.9,9.7,66,0.00,177,1.80,0.0,26.3,20.0,45
1990-10-11,6.0,7.9,62,0.00,219,1.71,0.0,22.8,19.0,47
1990-10-12,3.3,5.5,70,0.00,249,1.33,0.0,16.1,11.7,43
1990-10-13,5.1,6.9,80,4.10,170,0.84,11.0,22.5,17.4,64
1990-10-14,5.1,11.5,85,0.40,205,1.24,2.0,12.6,8.3,51
1990-10-15,3.5,5.9,82,0.20,277,1.00,2.0,21.3,15.0,52
1990-10-16,2.3,5.2,78,0.20,256,1.03,2.0,15.1,10.8,51
1990-10-17,0.1,2.5,72,0.00,30,0.85,0.0,18.9,14.4,59
1990-10-18,-0.5,1.0,70,0.00,29,0.82,0.0,17.6,13.2,52
1990-10-19,-0.1,2.3,70,0.00,125,0.83,0.0,21.4,14.8,54
1990-10-20,1.9,4.2,89,1.20,143,0.54,9.0,18.2,10.3,73
1990-10-21,1.1,2.5,79,0.00,288,0.70,0.0,16.6,13.3,58
1990-10-22,0.8,2.7,87,3.20,151,0.36,9.0,14.7,11.2,76
1990-10-23,0.6,2.2,91,0.00,340,0.42,0.0,10.0,7.0,71
1990-10-24,0.2,1.8,82,0.90,48,0.64,5.0,11.0,7.0,56
1990-10-25,0.5,5.6,78,0.00,159,0.88,0.0,19.8,13.6,56
1990-10-26,4.3,11.9,80,0.00,180,1.15,0.0,18.4,15.4,59
1990-10-27,2.4,8.3,78,1.80,315,0.68,4.0,24.5,20.2,55
1990-10-28,-0.6,3.2,65,0.00,269,1.11,0.0,18.3,11.6,48
1990-10-29,3.3,8.3,69,0.00,219,1.34,0.0,20.7,14.3,43
1990-10-30,3.5,8.6,70,0.00,245,1.07,0.0,11.2,7.6,54
1990-10-31,4.4,9.6,78,0.00,153,0.77,0.0,17.0,11.8,61
1990-11-01,5.7,10.5,93,0.00,110,0.49,0.0,12.3,9.7,80
1990-11-02,3.7,7.2,93,5.70,296,0.31,6.0,18.5,12.3,77
1990-11-03,-0.1,1.4,65,0.50,270,1.01,4.0,21.7,18.1,55
1990-11-04,-2.5,-1.6,68,0.10,314,0.62,1.0,18.1,10.8,56
1990-11-05,-1.6,0.8,71,0.00,149,0.67,0.0,16.2,12.8,60
1990-11-06,-2.4,-0.5,69,0.00,271,0.65,0.0,17.2,12.9,47
1990-11-07,-4.4,-1.5,71,0.00,252,0.66,0.0,19.6,14.6,52
1990-11-08,-1.0,2.5,69,0.00,192,0.98,0.0,20.5,17.8,56
1990-11-09,-0.7,0.6,74,1.70,249,0.78,5.0,21.2,15.1,44
1990-11-10,-5.3,-2.4,69,0.60,288,0.69,3.0,21.2,18.8,56
1990-11-11,-6.4,-4.6,68,0.00,298,0.65,0.0,22.9,19.6,56
1990-11-12,-8.3,-5.0,57,0.00,303,0.77,0.0,21.1,15.2,32
1990-11-13,-5.3,1.6,52,0.00,155,0.93,0.0,22.9,12.1,41
1990-11-14,3.2,7.4,73,0.00,208,1.02,0.0,22.3,18.6,60
1990-11-15,0.7,6.3,74,0.00,287,0.72,0.0,12.1,7.1,37
1990-11-16,-0.6,3.0,74,0.00,275,0.68,0.0,11.4,9.4,55
1990-11-17,0.1,6.1,71,0.00,204,0.86,0.0,17.7,12.3,51
1990-11-18,0.9,2.7,77,0.00,218,0.69,0.0,18.4,13.3,66
1990-11-19,-1.7,2.0,88,0.00,177,0.45,0.0,13.8,8.5,67
1990-11-20,1.7,5.8,83,0.90,153,0.58,2.0,16.3,14.8,71
1990-11-21,4.0,5.8,100,6.80,130,0.12,17.0,17.0,13.3,91
1990-11-22,-3.1,5.5,71,2.90,242,0.70,6.0,27.7,24.2,53
