latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.541298,-53.939392,48.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),precipitation_sum (mm),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_min (%)
1990-01-01,-3.9,6.9,88,4.80,191,0.20,12.0,34.8,18.3,81
1990-01-02,-1.4,7.1,74,4.10,244,0.68,8.0,34.9,29.5,57
1990-01-03,-6.9,-4.5,68,0.00,263,0.74,0.0,33.0,25.4,60
1990-01-04,-10.0,-6.9,73,0.00,268,0.45,0.0,22.2,15.2,58
1990-01-05,0.5,4.4,81,0.60,224,0.69,4.0,26.8,22.2,73
1990-01-06,-8.5,-3.1,73,0.00,250,0.45,0.0,23.3,13.5,58
1990-01-07,-9.4,-6.4,82,0.50,284,0.30,3.0,17.1,9.1,69
1990-01-08,-10.8,-2.1,78,0.50,205,0.33,3.0,17.1,11.6,72
1990-01-09,-7.6,-1.8,80,0.00,310,0.28,0.0,14.8,11.0,66
1990-01-10,-11.3,-5.7,78,0.40,246,0.31,3.0,14.4,10.4,55
1990-01-11,-0.9,2.6,90,14.10,158,0.30,16.0,26.4,17.5,84
1990-01-12,-2.3,-0.0,85,5.90,307,0.43,4.0,27.5,16.4,76
1990-01-13,-0.1,3.8,81,9.00,214,0.61,5.0,29.2,23.9,68
1990-01-14,-4.7,-2.6,83,0.50,249,0.35,3.0,13.9,9.2,65
1990-01-15,-8.2,-5.3,80,0.30,289,0.35,2.0,15.6,12.1,62
1990-01-16,-6.3,-1.9,85,1.30,196,0.26,8.0,10.9,8.1,80
1990-01-17,-7.2,-4.6,83,0.00,288,0.36,0.0,14.0,9.7,65
1990-01-18,-4.4,3.5,85,5.00,210,0.31,9.0,27.8,17.6,82
1990-01-19,0.7,3.3,84,1.10,250,0.49,5.0,26.3,17.6,67
1990-01-20,-14.5,-8.8,59,0.00,264,0.59,0.0,34.3,28.5,54
1990-01-21,-13.8,-12.1,72,0.70,272,0.40,3.0,23.2,14.5,58
1990-01-22,-15.1,-11.7,76,0.00,320,0.34,0.0,11.8,9.2,61
1990-01-23,-11.8,-5.8,80,0.00,51,0.32,0.0,10.0,6.6,68
1990-01-24,-6.9,-4.2,80,0.60,230,0.43,3.0,16.7,11.3,60
1990-01-25,-3.9,2.7,86,2.60,212,0.33,9.0,18.4,12.3,81
1990-01-26,-0.2,7.1,91,2.60,204,0.26,5.0,27.1,14.3,87
1990-01-27,6.6,9.3,92,8.00,220,0.35,11.0,41.2,30.6,84
1990-01-28,-4.9,-0.5,67,0.50,272,0.93,1.0,32.2,21.5,52
1990-01-29,-4.6,0.8,66,0.00,265,0.84,0.0,33.4,26.1,48
1990-01-30,-12.9,-11.1,67,0.70,306,0.42,3.0,24.6,13.2,60
1990-01-31,-8.9,-7.6,75,4.20,14,0.51,9.0,21.2,15.3,57
1990-02-01,-6.8,-3.3,74,0.00,249,0.62,0.0,16.6,12.9,62
1990-02-02,-3.0,2.1,76,1.80,247,0.81,8.0,31.9,24.3,61
1990-02-03,-21.2,-13.6,62,0.40,293,0.33,2.0,26.6,23.9,53
1990-02-04,-23.4,-20.6,66,0.00,297,0.26,0.0,21.6,16.6,56
1990-02-05,-21.0,-14.9,74,0.00,325,0.29,0.0,16.3,11.7,64
1990-02-06,-13.6,-8.4,70,0.00,293,0.56,0.0,17.7,12.8,42
1990-02-07,-9.6,-6.9,72,1.20,265,0.52,6.0,16.8,13.4,53
1990-02-08,-8.0,-2.2,77,0.40,251,0.64,3.0,18.2,14.1,67
1990-02-09,-9.5,-0.9,78,0.00,235,0.44,0.0,17.8,11.6,66
1990-02-10,2.1,4.6,78,4.40,237,0.98,5.0,32.8,21.9,52
1990-02-11,1.2,5.5,88,21.50,211,0.53,16.0,24.4,18.3,73
1990-02-12,-4.2,0.3,70,0.00,260,0.90,0.0,19.4,14.6,52
1990-02-13,-7.6,-5.8,82,0.60,326,0.51,4.0,17.9,12.0,64
1990-02-14,-5.0,1.6,80,0.30,213,0.58,2.0,27.2,18.0,66
1990-02-15,-13.0,-3.9,60,0.00,297,0.65,0.0,24.8,19.3,42
1990-02-16,-14.1,-8.6,62,0.00,255,0.53,0.0,16.8,12.4,47
1990-02-17,-14.3,-10.4,80,8.60,26,0.19,12.0,21.5,12.9,73
1990-02-18,-22.2,-18.8,63,0.30,302,0.37,2.0,24.5,18.5,45
1990-02-19,-18.7,-13.1,61,0.00,271,0.48,0.0,22.0,13.9,49
1990-02-20,-14.0,-12.8,79,5.40,37,0.31,16.0,20.9,14.3,69
1990-02-21,-14.5,-12.0,69,0.00,315,0.56,0.0,23.9,20.2,52
1990-02-22,-13.1,-2.0,74,1.00,234,0.51,5.0,23.6,15.0,56
1990-02-23,0.0,1.7,85,3.60,225,0.54,6.0,20.9,13.6,78
1990-02-24,-2.3,1.9,91,19.80,23,0.25,12.0,22.2,12.3,89
1990-02-25,-10.8,-7.2,71,6.50,336,0.76,5.0,23.8,11.1,44
1990-02-26,-14.5,-10.8,70,0.00,1,0.59,0.0,10.7,7.4,50
1990-02-27,-18.6,-13.9,65,0.00,274,0.52,0.0,12.2,9.3,44
1990-02-28,-9.5,-1.2,79,6.20,178,0.58,7.0,26.2,17.4,68
1990-03-01,-7.5,0.6,68,6.60,241,0.78,5.0,27.6,18.3,46
1990-03-02,-10.1,-0.8,71,0.00,209,0.78,0.0,27.6,18.5,62
1990-03-03,2.6,5.2,82,0.40,212,1.01,2.0,31.8,25.8,78
1990-03-04,0.5,2.9,96,34.30,347,0.25,19.0,16.7,8.8,88
1990-03-05,-6.1,-3.4,80,1.50,344,0.70,8.0,15.8,9.3,65
1990-03-06,-11.0,-6.7,67,0.20,274,0.86,1.0,17.1,12.2,44
1990-03-07,-13.8,-10.2,69,0.00,302,0.73,0.0,10.9,8.9,49
1990-03-08,-16.5,-13.9,72,0.00,347,0.54,0.0,18.8,13.2,50
1990-03-09,-16.2,-10.4,66,0.00,317,0.74,0.0,17.8,14.4,44
1990-03-10,-11.6,-3.7,60,0.00,265,1.11,0.0,13.3,7.7,37
1990-03-11,-3.5,3.2,78,0.10,223,1.19,1.0,21.1,16.5,64
1990-03-12,-0.4,0.6,82,1.80,293,0.84,6.0,20.1,13.6,63
1990-03-13,-5.8,-2.6,73,0.00,298,1.08,0.0,16.8,14.1,56
1990-03-14,-9.4,-6.4,73,0.00,318,0.75,0.0,22.1,17.1,57
1990-03-15,-10.3,-5.2,66,0.00,324,1.11,0.0,17.7,11.4,42
1990-03-16,-7.8,-0.9,67,0.00,252,1.11,0.0,10.4,8.0,50
1990-03-17,-3.5,0.4,88,2.20,186,0.43,7.0,17.1,9.6,81
1990-03-18,5.0,9.0,90,3.00,225,1.17,6.0,23.7,18.0,77
1990-03-19,4.2,6.9,75,0.00,243,1.73,0.0,30.3,26.4,55
1990-03-20,-1.1,3.4,64,0.00,263,1.84,0.0,25.4,18.0,46
1990-03-21,-1.6,0.5,87,12.30,144,0.36,13.0,17.4,9.5,76
1990-03-22,-1.5,5.4,75,7.60,278,1.10,5.0,35.7,22.5,51
1990-03-23,-4.4,2.0,74,0.00,189,1.29,0.0,32.6,18.9,57
1990-03-24,0.6,4.6,71,5.00,219,1.37,6.0,40.2,25.9,39
1990-03-25,-8.3,-2.9,59,0.00,247,1.36,0.0,16.0,11.4,41
1990-03-26,-5.2,-0.4,72,0.20,193,1.14,2.0,12.3,10.0,54
1990-03-27,-2.7,1.9,73,0.00,227,1.39,0.0,25.3,17.0,44
1990-03-28,-9.6,-5.2,59,0.00,297,1.28,0.0,13.7,9.7,38
1990-03-29,-8.7,-3.3,66,0.00,162,1.16,0.0,14.7,9.1,44
1990-03-30,-5.3,-0.4,68,0.00,259,1.33,0.0,11.6,8.1,37
1990-03-31,-5.5,2.2,63,0.00,230,1.88,0.0,11.4,9.2,36
1990-04-01,-3.6,2.3,74,0.00,161,1.72,0.0,10.6,8.4,51
1990-04-02,-0.6,6.1,86,0.00,99,1.60,0.0,9.7,7.1,70
1990-04-03,2.8,6.3,95,0.00,126,0.82,0.0,10.7,8.5,86
1990-04-04,4.8,9.5,95,0.00,164,1.20,0.0,11.6,10.0,80
1990-04-05,5.3,7.2,99,7.90,152,0.40,10.0,24.3,19.1,97
1990-04-06,6.5,12.3,79,0.20,217,2.51,1.0,21.7,16.0,42
1990-04-07,4.4,8.5,80,0.80,216,1.73,3.0,18.9,15.4,56
1990-04-08,4.3,7.6,78,7.70,213,1.60,12.0,37.2,26.1,41
1990-04-09,0.4,4.2,58,0.00,243,2.10,0.0,16.9,13.1,38
1990-04-10,0.1,5.0,55,0.20,267,2.39,1.0,19.9,15.3,35
1990-04-11,0.2,1.8,82,10.10,189,0.75,12.0,16.9,9.1,67
1990-04-12,6.5,10.2,90,14.40,210,1.06,17.0,33.6,24.8,59
1990-04-13,2.7,8.0,55,0.00,247,2.87,0.0,25.1,17.8,29
1990-04-14,2.7,7.9,59,0.00,240,2.84,0.0,16.1,14.1,30
1990-04-15,2.8,7.8,65,0.00,218,2.37,0.0,19.5,15.6,43
1990-04-16,3.6,8.3,74,0.70,186,1.63,2.0,27.6,19.5,40
1990-04-17,7.6,12.7,87,0.70,208,1.64,2.0,22.4,10.7,67
1990-04-18,5.8,10.3,88,0.70,193,1.65,3.0,26.6,15.3,67
1990-04-19,1.2,3.8,47,0.00,275,2.50,0.0,20.6,16.6,28
1990-04-20,2.9,9.9,54,0.00,221,3.10,0.0,19.6,14.6,37
1990-04-21,4.7,11.2,65,0.00,210,2.74,0.0,20.8,16.1,42
1990-04-22,3.3,6.3,91,5.30,196,0.81,18.0,17.2,10.8,79
1990-04-23,2.6,4.2,98,13.80,56,0.56,16.0,18.7,9.0,92
1990-04-24,0.2,1.4,96,38.00,17,0.30,24.0,34.2,28.0,90
1990-04-25,0.9,2.7,90,2.20,16,0.85,7.0,27.8,18.8,84
1990-04-26,2.4,5.4,89,0.00,355,1.00,0.0,15.6,13.2,78
1990-04-27,1.8,4.6,86,0.00,354,1.06,0.0,14.6,11.2,75
1990-04-28,-0.1,0.8,86,11.90,12,0.82,20.0,28.1,17.3,68
1990-04-29,-1.5,1.7,69,0.00,334,2.07,0.0,25.6,19.9,52
1990-04-30,2.1,8.4,63,0.00,303,2.87,0.0,12.0,10.1,37
1990-05-01,6.3,16.2,75,0.00,231,3.10,0.0,13.2,7.5,62
1990-05-02,11.4,18.9,85,0.00,219,2.54,0.0,20.9,15.7,70
1990-05-03,9.7,14.6,83,5.70,190,2.16,8.0,20.4,11.9,48
1990-05-04,3.4,6.1,70,0.00,336,2.16,0.0,23.2,18.1,48
1990-05-05,2.5,7.1,61,0.00,322,2.49,0.0,20.4,15.4,34
1990-05-06,3.4,8.7,68,3.60,122,2.47,5.0,24.5,13.0,40
1990-05-07,0.8,2.6,86,20.70,3,0.95,23.0,29.9,22.4,74
1990-05-08,1.4,4.7,79,4.20,290,1.21,19.0,19.2,13.2,63
1990-05-09,4.2,10.2,69,0.00,227,3.16,0.0,17.6,9.4,40
1990-05-10,5.9,7.9,71,0.90,260,2.83,2.0,27.4,19.5,46
1990-05-11,3.4,9.1,68,0.00,129,2.23,0.0,18.7,12.0,50
1990-05-12,9.1,15.7,83,0.20,180,1.92,1.0,21.6,16.6,53
1990-05-13,6.8,9.7,66,0.00,331,2.61,0.0,21.3,16.3,49
1990-05-14,5.4,10.6,66,0.00,47,2.80,0.0,10.4,5.5,47
1990-05-15,6.0,7.7,91,4.10,282,0.60,12.0,12.2,8.3,78
1990-05-16,3.4,6.8,82,0.00,32,1.64,0.0,11.9,8.6,64
1990-05-17,1.7,3.3,81,0.00,60,1.20,0.0,15.3,11.4,70
1990-05-18,2.0,4.1,80,0.10,47,1.54,1.0,16.5,14.9,66
1990-05-19,2.0,4.1,87,0.10,52,0.87,1.0,19.1,15.4,78
1990-05-20,2.6,3.5,99,36.30,37,0.25,24.0,25.0,22.2,91
1990-05-21,3.7,4.1,100,41.20,25,0.25,24.0,21.8,19.6,99
1990-05-22,3.9,5.8,91,2.80,16,0.94,7.0,24.0,20.8,76
1990-05-23,3.5,5.0,84,0.00,19,1.21,0.0,21.4,19.0,71
1990-05-24,2.6,5.1,86,0.40,9,1.09,4.0,23.7,18.3,72
1990-05-25,1.7,3.0,86,0.00,344,0.90,0.0,23.5,20.7,78
1990-05-26,2.7,4.5,86,0.40,317,1.22,3.0,26.6,22.6,75
1990-05-27,5.8,10.4,82,0.00,314,1.76,0.0,22.4,18.0,67
1990-05-28,11.2,19.2,70,0.60,201,3.92,3.0,8.0,5.9,31
1990-05-29,13.6,20.7,63,0.00,219,4.99,0.0,21.5,13.9,41
1990-05-30,9.7,13.0,78,9.00,167,1.11,6.0,21.1,13.6,57
1990-05-31,8.5,10.8,82,1.70,228,1.55,5.0,37.2,25.7,49
1990-06-01,7.6,13.2,51,0.00,250,3.77,0.0,29.8,21.8,33
1990-06-02,12.8,21.6,56,0.00,223,5.25,0.0,25.8,19.7,47
1990-06-03,14.8,20.1,66,0.00,222,4.62,0.0,21.6,11.0,56
1990-06-04,14.8,19.2,76,0.00,221,3.97,0.0,33.6,23.8,61
1990-06-05,12.8,14.1,90,3.10,206,1.14,8.0,27.5,23.3,83
1990-06-06,11.3,15.1,88,8.80,238,1.56,14.0,16.0,9.6,58
1990-06-07,11.7,16.9,57,0.00,245,4.14,0.0,19.5,15.0,39
1990-06-08,9.0,10.7,89,13.90,124,0.85,13.0,18.8,10.7,71
1990-06-09,10.2,17.4,81,0.70,343,3.37,3.0,17.6,13.6,50
1990-06-10,7.1,9.8,78,0.00,344,1.96,0.0,14.0,10.7,60
1990-06-11,7.4,13.1,75,0.00,65,3.49,0.0,13.0,7.7,56
1990-06-12,6.0,9.9,82,0.00,81,2.18,0.0,11.5,8.5,65
1990-06-13,10.6,17.6,74,0.00,215,4.47,0.0,13.8,8.2,52
1990-06-14,16.1,23.4,58,0.00,226,5.36,0.0,23.3,17.6,48
1990-06-15,18.9,25.1,78,0.00,229,4.22,0.0,25.6,19.7,56
1990-06-16,17.6,22.9,78,0.00,240,2.99,0.0,19.7,13.1,61
1990-06-17,16.9,20.4,90,1.20,225,1.70,4.0,16.2,10.5,76
1990-06-18,17.7,21.5,82,0.00,223,3.73,0.0,29.0,20.8,66
1990-06-19,16.7,21.0,79,0.00,236,2.82,0.0,28.6,18.8,70
1990-06-20,11.3,14.7,99,48.20,65,0.44,24.0,9.9,5.7,86
1990-06-21,8.3,10.8,96,13.30,9,0.74,10.0,13.5,10.2,88
1990-06-22,6.7,8.0,98,16.10,28,0.39,24.0,17.9,15.8,92
1990-06-23,7.9,12.2,80,0.00,33,3.46,0.0,15.6,13.4,57
1990-06-24,8.9,14.3,76,0.00,139,3.59,0.0,17.9,10.8,55
1990-06-25,11.1,18.3,88,5.10,163,1.31,8.0,19.5,13.7,75
1990-06-26,19.0,27.0,75,0.00,248,4.73,0.0,18.8,14.9,42
1990-06-27,19.6,25.4,72,0.00,219,5.32,0.0,16.4,13.6,47
1990-06-28,18.1,23.2,74,0.00,221,4.45,0.0,19.1,16.5,60
1990-06-29,17.7,22.6,66,0.00,258,4.86,0.0,16.9,13.1,34
1990-06-30,16.3,21.2,67,0.00,228,4.37,0.0,17.6,12.4,46
1990-07-01,13.3,15.0,83,0.10,348,2.03,1.0,14.9,9.8,72
1990-07-02,11.5,17.1,78,0.00,69,3.67,0.0,13.9,6.4,54
1990-07-03,11.3,16.6,77,0.00,122,3.45,0.0,14.6,9.5,56
1990-07-04,12.6,18.8,91,7.10,188,1.43,10.0,16.1,10.8,70
1990-07-05,13.7,16.1,88,5.40,219,1.45,7.0,17.1,13.7,79
1990-07-06,14.0,17.4,58,0.00,266,4.43,0.0,28.9,19.1,40
1990-07-07,12.7,16.4,72,0.00,58,2.93,0.0,13.8,6.4,52
1990-07-08,7.7,10.5,92,9.80,346,0.63,13.0,21.6,15.5,83
1990-07-09,11.4,19.2,74,1.30,271,3.77,6.0,17.9,13.9,38
1990-07-10,13.4,17.8,85,1.20,187,1.66,3.0,25.6,19.2,73
1990-07-11,16.5,21.0,77,0.50,237,3.82,3.0,26.4,17.9,49
1990-07-12,15.7,20.6,73,2.80,266,3.73,4.0,17.8,13.5,52
1990-07-13,15.1,20.1,73,0.90,288,3.77,3.0,16.6,11.0,42
1990-07-14,16.3,20.6,67,1.20,256,3.53,3.0,17.1,14.7,50
1990-07-15,16.2,19.8,75,0.20,302,3.83,1.0,21.0,16.3,62
1990-07-16,13.7,20.0,72,0.00,339,3.55,0.0,14.2,10.9,47
1990-07-17,14.8,18.4,78,0.40,188,2.72,2.0,14.4,11.0,63
1990-07-18,14.7,17.6,86,0.00,54,1.41,0.0,7.6,4.4,76
1990-07-19,16.8,22.9,87,2.40,201,3.01,3.0,19.2,13.9,62
1990-07-20,18.9,25.9,81,4.20,231,4.14,3.0,18.3,15.5,52
1990-07-21,19.1,23.3,76,0.80,230,3.58,4.0,17.8,14.8,64
1990-07-22,15.9,18.7,84,3.20,307,2.39,6.0,15.6,9.4,64
1990-07-23,17.9,23.4,78,0.10,217,3.70,1.0,14.1,9.9,50
1990-07-24,15.8,18.5,91,25.30,191,0.93,15.0,14.3,9.6,74
1990-07-25,18.8,26.2,91,2.10,148,2.49,6.0,12.8,6.2,73
1990-07-26,23.0,28.2,80,0.00,237,4.43,0.0,26.4,20.7,59
1990-07-27,17.4,22.0,70,0.00,325,3.94,0.0,20.7,15.8,48
1990-07-28,16.3,22.2,67,0.00,238,4.04,0.0,20.8,12.5,52
1990-07-29,14.7,17.6,85,5.00,293,1.83,11.0,18.0,12.6,75
1990-07-30,11.6,16.7,73,0.00,25,3.63,0.0,12.7,7.6,55
1990-07-31,16.0,22.4,71,0.00,197,4.23,0.0,15.8,12.1,46
1990-08-01,16.6,21.6,69,0.00,185,4.62,0.0,16.4,13.5,50
1990-08-02,17.5,21.5,84,0.50,159,2.56,1.0,30.6,23.8,76
1990-08-03,17.5,20.2,83,0.00,176,2.66,0.0,23.1,18.2,69
1990-08-04,18.0,22.6,75,0.00,209,3.64,0.0,21.7,17.8,54
1990-08-05,19.8,26.4,71,0.00,215,4.70,0.0,13.9,11.2,45
1990-08-06,19.2,24.7,79,8.00,212,3.19,6.0,13.7,10.4,52
1990-08-07,18.3,22.2,92,0.30,99,1.92,2.0,8.6,4.7,79
1990-08-08,20.3,25.0,85,0.00,80,4.19,0.0,11.0,6.3,64
1990-08-09,20.5,25.6,82,0.00,205,4.14,0.0,20.0,14.9,57
1990-08-10,20.7,25.1,79,0.40,230,3.55,2.0,18.4,15.9,65
1990-08-11,22.0,26.5,80,0.00,238,3.22,0.0,18.3,14.6,62
1990-08-12,22.0,25.7,83,0.20,222,3.02,2.0,28.4,20.2,68
1990-08-13,21.4,25.5,86,6.60,225,2.27,7.0,21.7,17.9,63
1990-08-14,20.1,23.4,83,0.10,207,2.95,1.0,11.9,6.1,64
1990-08-15,19.9,22.3,89,3.30,197,1.80,8.0,27.7,19.6,68
1990-08-16,19.4,24.2,70,0.00,241,4.05,0.0,16.7,13.1,49
1990-08-17,19.5,24.4,68,0.00,249,4.62,0.0,19.8,11.9,37
1990-08-18,20.8,26.1,74,0.00,220,4.63,0.0,24.1,19.9,57
1990-08-19,15.8,19.6,91,14.00,260,0.92,12.0,21.6,16.8,78
1990-08-20,11.4,14.5,73,0.90,327,2.41,6.0,18.2,12.3,46
1990-08-21,14.1,17.9,63,0.00,232,3.23,0.0,16.1,10.1,38
1990-08-22,16.9,22.6,67,0.00,237,4.36,0.0,24.0,18.4,43
1990-08-23,19.5,25.9,62,0.00,238,5.24,0.0,25.7,20.5,46
1990-08-24,14.3,19.6,59,0.00,325,4.06,0.0,27.9,12.9,40
1990-08-25,17.0,25.1,68,0.00,222,4.43,0.0,21.5,15.4,43
1990-08-26,17.6,21.5,80,0.20,296,2.61,1.0,19.9,15.0,70
1990-08-27,12.8,15.5,75,0.00,105,1.78,0.0,13.0,9.1,66
1990-08-28,16.4,20.2,80,1.50,189,2.17,2.0,23.7,17.6,65
1990-08-29,18.1,21.6,93,2.00,186,1.38,6.0,15.0,11.3,83
1990-08-30,20.5,23.0,87,0.00,212,2.13,0.0,27.0,18.5,78
1990-08-31,19.3,23.3,71,0.10,251,3.69,1.0,12.4,8.8,34
1990-09-01,16.5,19.6,64,0.00,310,3.65,0.0,15.6,9.6,42
1990-09-02,16.6,21.7,69,0.00,198,3.93,0.0,17.7,13.9,43
1990-09-03,13.7,16.0,83,9.00,338,1.12,9.0,17.3,13.0,64
1990-09-04,10.1,12.9,76,6.40,43,2.63,7.0,16.5,12.6,55
1990-09-05,13.0,17.7,72,0.00,211,2.95,0.0,20.1,15.7,54
1990-09-06,16.4,21.6,74,1.20,227,3.39,4.0,15.2,10.4,46
1990-09-07,16.5,21.0,78,0.00,207,2.87,0.0,21.1,15.4,59
1990-09-08,14.0,17.4,92,16.20,257,0.53,14.0,26.9,18.7,78
1990-09-09,11.4,17.1,64,0.00,251,3.38,0.0,19.5,13.9,39
1990-09-10,13.5,17.0,73,0.00,214,2.77,0.0,20.8,17.3,59
1990-09-11,14.3,17.0,96,22.40,184,0.52,15.0,15.9,12.3,78
1990-09-12,10.9,14.6,77,0.00,20,2.16,0.0,18.5,11.8,61
1990-09-13,12.8,18.5,80,0.00,212,2.01,0.0,20.7,14.1,60
1990-09-14,9.2,11.9,65,0.00,43,2.73,0.0,22.9,12.9,53
1990-09-15,11.1,16.5,74,0.00,155,2.76,0.0,12.4,10.9,53
1990-09-16,15.1,21.1,91,0.00,162,1.62,0.0,14.1,8.2,73
1990-09-17,17.3,21.2,83,0.00,210,2.00,0.0,11.8,8.8,57
1990-09-18,17.6,22.1,86,11.00,178,1.91,7.0,14.4,11.9,59
1990-09-19,14.2,16.8,78,2.20,335,1.55,6.0,12.1,8.2,66
1990-09-20,12.3,14.9,79,8.00,237,1.85,6.0,20.5,15.0,55
1990-09-21,14.2,16.1,84,9.90,169,1.41,10.0,26.3,19.3,64
1990-09-22,13.0,14.9,72,0.00,255,1.96,0.0,24.6,17.0,57
1990-09-23,13.3,16.6,78,0.00,172,2.06,0.0,13.4,8.4,58
1990-09-24,16.0,18.2,94,7.70,175,0.49,11.0,29.2,17.3,77
1990-09-25,13.9,16.1,88,0.50,217,0.96,3.0,14.8,10.9,74
1990-09-26,13.6,16.1,87,11.90,6,1.69,10.0,15.1,8.7,64
1990-09-27,12.8,16.2,76,0.00,78,2.31,0.0,10.1,4.8,57
1990-09-28,13.4,18.7,78,0.00,210,2.51,0.0,14.1,9.9,51
1990-09-29,15.2,19.1,81,0.30,247,1.83,2.0,18.7,14.0,59
1990-09-30,10.1,14.3,80,0.50,354,0.99,5.0,14.2,11.3,65
1990-10-01,9.4,12.9,75,0.20,180,1.63,1.0,22.3,11.9,61
1990-10-02,12.5,14.4,97,27.90,193,0.37,19.0,25.6,17.1,86
1990-10-03,8.7,10.7,86,6.20,281,0.97,9.0,10.2,6.2,64
1990-10-04,7.7,10.1,81,4.20,312,1.38,10.0,17.7,13.1,57
1990-10-05,10.6,14.7,78,0.00,189,1.74,0.0,27.7,17.4,59
1990-10-06,13.3,16.1,80,4.00,217,1.89,5.0,22.7,16.1,51
1990-10-07,14.6,19.9,78,0.50,224,1.94,3.0,25.6,17.2,65
1990-10-08,9.9,12.0,84,1.30,282,0.53,3.0,8.2,5.6,71
1990-10-09,9.1,11.5,75,0.20,57,1.46,1.0,12.8,5.7,53
1990-10-10,7.2,8.9,95,23.60,49,0.31,21.0,23.1,16.4,81
1990-10-11,4.3,6.0,64,0.00,355,1.23,0.0,20.9,12.2,52
1990-10-12,8.7,13.5,75,0.10,225,1.00,1.0,18.4,12.0,60
1990-10-13,13.9,18.3,91,0.00,223,1.04,0.0,21.3,11.3,78
1990-10-14,13.2,16.0,96,2.10,194,0.34,8.0,17.1,11.3,91
1990-10-15,14.2,16.3,92,14.40,281,0.91,10.0,18.9,11.9,77
1990-10-16,12.8,16.1,76,0.00,231,1.83,0.0,18.0,14.0,44
1990-10-17,8.0,10.0,63,0.30,266,2.03,1.0,27.4,17.5,46
1990-10-18,7.0,10.0,64,0.00,272,1.78,0.0,18.5,12.7,44
1990-10-19,12.4,17.9,82,0.00,188,1.47,0.0,30.6,16.5,70
1990-10-20,11.0,15.9,72,4.00,221,1.78,7.0,39.2,30.1,53
1990-10-21,5.9,8.2,56,0.00,285,2.05,0.0,26.5,18.6,42
1990-10-22,7.3,11.7,72,0.00,226,1.56,0.0,23.0,16.1,59
1990-10-23,10.4,12.6,80,0.30,245,1.00,2.0,20.2,14.4,57
1990-10-24,5.3,7.1,68,0.00,70,1.17,0.0,13.2,7.6,58
1990-10-25,10.0,15.1,86,0.50,181,0.70,2.0,29.3,20.4,75
1990-10-26,6.1,10.2,81,0.00,8,0.59,0.0,15.5,11.2,78
1990-10-27,2.7,5.4,97,24.20,26,0.17,24.0,25.8,21.4,84
1990-10-28,1.8,2.6,74,0.90,4,0.90,5.0,24.7,18.9,62
1990-10-29,1.6,4.8,80,0.00,176,0.75,0.0,12.0,8.6,64
1990-10-30,6.0,8.8,96,15.10,91,0.15,13.0,18.0,14.7,86
1990-10-31,6.3,8.8,97,19.60,287,0.25,15.0,20.2,13.2,87
1990-11-01,0.6,2.5,81,5.80,271,0.62,19.0,29.9,25.2,71
1990-11-02,-0.6,1.1,70,0.00,284,0.95,0.0,27.1,20.7,63
1990-11-03,0.6,2.9,74,0.00,289,0.93,0.0,18.7,15.2,63
1990-11-04,0.8,2.4,79,0.00,282,0.64,0.0,14.5,11.0,67
1990-11-05,3.3,8.5,83,6.90,261,0.75,14.0,27.5,21.0,62
1990-11-06,-0.8,-0.2,63,0.00,313,1.03,0.0,22.9,17.6,57
1990-11-07,-0.4,0.2,75,5.30,33,0.45,12.0,17.2,11.3,68
1990-11-08,-0.8,0.6,72,0.00,280,0.76,0.0,20.4,16.6,58
1990-11-09,-0.8,1.6,83,0.10,308,0.41,1.0,22.0,11.1,72
1990-11-10,1.4,3.1,83,0.00,320,0.67,0.0,28.7,23.6,75
1990-11-11,1.4,4.0,92,2.80,137,0.28,6.0,28.5,13.9,83
1990-11-12,3.4,5.4,78,1.20,205,0.97,3.0,31.1,21.4,49
1990-11-13,0.4,2.4,75,2.00,222,0.87,3.0,25.5,16.4,52
1990-11-14,0.3,4.3,76,0.00,245,0.84,0.0,19.0,13.2,55
1990-11-15,1.2,3.9,81,0.00,236,0.68,0.0,18.9,13.3,67
1990-11-16,3.5,6.4,80,0.00,240,0.76,0.0,18.7,13.5,62
1990-11-17,2.4,5.9,93,0.00,201,0.42,0.0,17.1,11.0,81
1990-11-18,6.6,8.8,98,0.00,191,0.20,0.0,17.4,9.9,97
1990-11-19,9.8,10.7,99,9.40,177,0.20,9.0,20.0,15.0,97
1990-11-20,11.1,12.3,99,0.00,179,0.24,0.0,15.1,13.7,94
1990-11-21,7.0,9.9,87,0.00,236,0.38,0.0,19.8,13.0,81
1990-11-22,4.0,4.6,91,0.00,11,0.24,0.0,17.9,15.5,87
1990-11-23,5.0,8.0,97,1.80,74,0.14,6.0,20.9,12.6,92
1990-11-24,8.7,10.4,95,0.50,190,0.37,2.0,23.2,17.4,87
1990-11-25,7.0,10.1,82,2.30,210,0.89,3.0,31.3,23.1,64
1990-11-26,4.7,7.1,80,4.30,197,0.77,4.0,30.1,21.4,63
1990-11-27,0.5,2.4,78,4.60,299,0.75,14.0,37.2,27.9,67
1990-11-28,-0.2,2.4,79,0.10,276,0.42,1.0,16.6,9.8,75
