time,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_mean (km/h),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),Year,Month
1999-04-01,1.7011111111111112,3.8677777777777775,81.05555555555556,68.85555555555555,2.756666666666667,5.022222222222222,20.02,28.644444444444446,217.26666666666668,1.5697777777777777,1999,4
1999-05-01,9.749462365591398,13.803225806451612,77.24731182795698,63.12903225806452,1.1612903225806452,1.978494623655914,16.461290322580645,22.751612903225805,182.8709677419355,3.1375268817204303,1999,5
1999-06-01,16.592222222222222,20.266666666666666,71.56666666666666,56.46666666666667,1.0066666666666666,1.1555555555555557,17.15,23.63111111111111,202.0888888888889,4.3325555555555555,1999,6
1999-07-01,19.26774193548387,22.074193548387097,77.58064516129032,64.54838709677419,2.531182795698925,3.8494623655913975,14.88494623655914,20.804301075268818,207.6451612903226,4.09,1999,7
1999-08-01,18.59247311827957,21.051612903225806,77.3763440860215,64.3010752688172,4.855913978494623,4.333333333333334,16.635483870967743,22.976344086021506,210.6451612903226,3.4208602150537635,1999,8
1999-09-01,18.17,20.727777777777778,79.5,67.62222222222222,4.964444444444444,4.144444444444445,17.002222222222223,24.674444444444443,223.02222222222224,2.7271111111111113,1999,9
1999-10-01,8.733333333333334,11.355913978494625,69.10752688172043,56.913978494623656,3.2193548387096773,3.301075268817204,22.82150537634409,32.166666666666664,233.90322580645162,1.8512903225806452,1999,10
1999-11-01,4.133333333333334,6.61,74.77777777777779,63.63333333333333,1.4188888888888889,2.7111111111111112,22.29111111111111,29.903333333333332,225.9111111111111,1.0946666666666665,1999,11
1999-12-01,-1.3043010752688173,1.186021505376344,75.75268817204302,65.27956989247312,2.639784946236559,4.139784946236559,21.1,29.43010752688172,212.80645161290323,0.6523655913978494,1999,12
2000-01-01,-5.256989247311828,-1.4505376344086023,76.24731182795698,64.76344086021506,4.225806451612903,6.043010752688172,22.568817204301077,32.60322580645161,214.55913978494624,0.546236559139785,2000,1
2000-02-01,-6.052873563218391,-1.5379310344827586,75.7471264367816,63.62068965517241,1.0275862068965516,2.114942528735632,20.851724137931036,30.233333333333334,228.20689655172413,0.7235632183908046,2000,2
