time,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_mean (km/h),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),Year,Month
1990-01-01,-20.383870967741935,-17.011827956989247,77.66666666666666,69.73118279569891,0.7526881720430108,2.3870967741935485,5.720430107526882,8.093548387096774,203.90322580645162,0.052258064516129035,1990,1
1990-02-01,-20.09166666666667,-15.497619047619049,70.42857142857143,56.44047619047619,1.3369047619047618,3.357142857142857,6.189285714285715,9.177380952380954,221.73809523809524,0.2111904761904762,1990,2
1990-03-01,-7.966666666666667,-2.4967741935483874,72.53763440860214,53.02150537634409,0.44408602150537635,1.4408602150537633,7.127956989247312,10.803225806451612,202.50537634408605,0.8049462365591398,1990,3
1990-04-01,-1.7333333333333334,3.052222222222222,69.07777777777778,48.25555555555556,0.3688888888888889,1.5555555555555556,6.466666666666667,10.116666666666667,209.33333333333334,1.7412222222222222,1990,4
1990-05-01,4.8892473118279565,9.987096774193548,71.16129032258064,47.55913978494623,1.7301075268817203,3.5913978494623655,6.429032258064517,10.556989247311828,207.59139784946237,2.6306451612903223,1990,5
1990-06-01,9.821111111111112,14.296666666666665,71.33333333333333,50.077777777777776,3.0433333333333334,6.177777777777778,7.358888888888888,10.97,213.38888888888889,3.0677777777777777,1990,6
1990-07-01,13.031182795698923,17.876344086021504,66.05376344086022,43.87096774193548,0.9956989247311828,2.666666666666667,7.019354838709678,10.965591397849462,213.96774193548387,3.709784946236559,1990,7
1990-08-01,11.763440860215054,16.824731182795702,66.44086021505376,43.37634408602151,1.0903225806451613,2.5913978494623655,7.676344086021506,12.03978494623656,218.08602150537635,2.7541935483870965,1990,8
1990-09-01,5.8966666666666665,10.354444444444445,72.77777777777779,49.977777777777774,2.167777777777778,3.688888888888889,9.575555555555555,14.945555555555556,203.2111111111111,1.5433333333333332,1990,9
1990-10-01,-5.1688172043010745,-1.4924731182795699,78.63440860215053,63.41935483870968,2.011827956989247,4.795698924731182,7.160215053763441,11.087096774193547,196.41935483870967,0.4813978494623656,1990,10
1990-11-01,-20.482222222222223,-16.615555555555556,74.97777777777779,65.9,1.0344444444444445,4.1,6.125555555555555,9.122222222222224,228.8,0.09311111111111112,1990,11
1990-12-01,-20.883870967741935,-17.03440860215054,75.81720430107528,68.17204301075269,1.1161290322580646,3.333333333333333,6.429032258064517,9.363440860215054,220.51612903225808,0.04731182795698925,1990,12
1991-01-01,-20.565591397849463,-16.706451612903226,73.63440860215053,63.6989247311828,1.0989247311827959,2.236559139784946,6.6956989247311824,9.01290322580645,217.11827956989248,0.09258064516129033,1991,1
1991-02-01,-11.375,-6.960714285714286,79.90476190476191,66.92857142857143,1.563095238095238,4.714285714285714,6.708333333333333,9.801190476190476,180.54761904761904,0.2644047619047619,1991,2
1991-03-01,-10.253763440860215,-5.107526881720429,71.50537634408602,52.655913978494624,0.5655913978494624,2.075268817204301,7.212903225806452,11.187096774193549,217.73118279569894,0.7063440860215053,1991,3
1991-04-01,-2.0977777777777775,2.77,71.87777777777778,51.81111111111111,0.46,1.4444444444444442,6.997777777777778,10.873333333333333,185.62222222222223,1.6973333333333334,1991,4
1991-05-01,4.744086021505376,9.774193548387096,63.60215053763441,41.483870967741936,0.8247311827956989,2.5268817204301075,7.9430107526881715,12.710752688172041,206.21505376344086,2.9359139784946238,1991,5
1991-06-01,10.765555555555554,15.575555555555555,61.56666666666667,39.78888888888889,1.298888888888889,2.711111111111111,6.696666666666667,10.233333333333333,210.12222222222223,3.793555555555556,1991,6
1991-07-01,11.17741935483871,15.627956989247311,69.26881720430109,48.903225806451616,2.3,5.172043010752689,7.588172043010752,11.726881720430107,210.93548387096774,3.0232258064516127,1991,7
1991-08-01,9.09032258064516,13.473118279569894,73.48387096774194,53.74193548387097,2.313978494623656,5.580645161290323,8.273118279569891,12.66021505376344,182.0752688172043,2.316559139784946,1991,8
1991-09-01,5.068888888888889,9.256666666666666,80.72222222222221,60.34444444444444,1.9155555555555557,5.5,7.824444444444444,12.46111111111111,187.94444444444443,1.1717777777777778,1991,9
1991-10-01,-5.370967741935484,-1.1311827956989247,80.08602150537634,64.68817204301075,2.5817204301075267,5.279569892473118,7.050537634408602,10.701075268817204,209.03225806451613,0.47795698924731184,1991,10
1991-11-01,-13.316666666666666,-9.91111111111111,81.95555555555555,74.36666666666666,1.7177777777777776,5.777777777777778,5.597777777777778,8.44,200.0,0.10555555555555557,1991,11
1991-12-01,-15.674193548387096,-12.824731182795698,82.02150537634408,75.0,2.52258064516129,6.408602150537634,6.711827956989247,9.8752688172043,178.4516129032258,0.05139784946236559,1991,12
1992-01-01,-14.564516129032258,-11.51720430107527,82.86021505376344,75.38709677419355,1.8182795698924732,4.365591397849463,6.103225806451613,8.587096774193547,174.32258064516128,0.06301075268817205,1992,1
1992-02-01,-15.319540229885057,-11.301149425287356,76.96551724137932,64.70114942528735,2.089655172413793,3.67816091954023,6.363218390804597,9.241379310344827,197.54022988505747,0.22057471264367814,1992,2
1992-03-01,-7.88494623655914,-2.9451612903225803,71.09677419354838,51.37634408602151,1.378494623655914,2.827956989247312,7.618279569892473,12.013978494623656,189.65591397849462,0.8150537634408602,1992,3
1992-04-01,-3.783333333333333,0.8388888888888888,71.71111111111112,51.14444444444444,0.8166666666666667,2.944444444444444,7.231111111111111,11.944444444444445,206.65555555555557,1.476,1992,4
1992-05-01,1.1870967741935483,5.229032258064516,70.13978494623656,51.58064516129032,1.3516129032258064,4.225806451612903,7.938709677419355,12.204301075268816,222.41935483870967,2.28505376344086,1992,5
1992-06-01,10.073333333333332,14.987777777777778,58.37777777777777,39.46666666666667,0.38555555555555554,1.3444444444444443,7.7411111111111115,11.714444444444444,211.5888888888889,3.8256666666666663,1992,6
1992-07-01,12.332258064516129,16.76451612903226,63.88172043010753,42.946236559139784,1.1010752688172043,2.5268817204301075,7.1860215053763445,10.840860215053763,197.11827956989248,3.227634408602151,1992,7
1992-08-01,9.712903225806452,14.644086021505375,66.17204301075269,44.59139784946236,1.4526881720430107,2.5913978494623655,8.17741935483871,12.43010752688172,198.5483870967742,2.5648387096774194,1992,8
1992-09-01,0.056666666666666754,4.285555555555556,75.78888888888888,56.477777777777774,2.503333333333333,6.433333333333334,7.5600000000000005,11.71888888888889,207.0111111111111,1.1039999999999999,1992,9
1992-10-01,-6.044086021505376,-2.164516129032258,77.27956989247312,62.56989247311828,1.2806451612903227,3.397849462365591,7.490322580645161,10.964516129032257,194.83870967741936,0.47838709677419355,1992,10
1992-11-01,-10.821111111111112,-7.165555555555556,81.91111111111111,71.95555555555555,2.15,4.388888888888888,6.9511111111111115,9.94888888888889,183.56666666666666,0.13133333333333336,1992,11
1992-12-01,-22.30322580645161,-18.898924731182795,73.48387096774194,66.33333333333334,0.9258064516129033,2.3870967741935485,5.688172043010753,8.116129032258064,213.36559139784944,0.04290322580645162,1992,12
1993-01-01,-20.00215053763441,-15.98279569892473,72.0,62.52688172043011,1.5225806451612902,3.2795698924731185,6.521505376344086,9.19032258064516,211.97849462365593,0.08913978494623657,1993,1
1993-02-01,-14.58095238095238,-9.189285714285715,72.86904761904762,57.92857142857143,1.6785714285714286,3.666666666666667,6.103571428571429,8.854761904761904,209.85714285714286,0.26011904761904764,1993,2
1993-03-01,-9.24731182795699,-3.6591397849462366,69.80645161290323,51.32258064516129,0.3419354838709677,1.7096774193548387,6.974193548387097,10.744086021505376,188.21505376344086,0.7759139784946237,1993,3
1993-04-01,-0.9466666666666668,3.7633333333333336,70.24444444444445,49.766666666666666,0.2555555555555556,1.2444444444444445,6.692222222222222,10.276666666666667,176.33333333333334,1.7877777777777777,1993,4
1993-05-01,6.382795698924731,11.589247311827956,67.08602150537634,45.892473118279575,0.8548387096774194,2.5053763440860215,7.108602150537634,11.26774193548387,191.82795698924733,2.8850537634408604,1993,5
1993-06-01,10.576666666666666,15.336666666666668,66.91111111111111,44.68888888888889,1.5077777777777779,3.7111111111111112,6.0311111111111115,9.534444444444444,182.76666666666668,3.4146666666666667,1993,6
1993-07-01,12.352688172043012,16.75698924731183,70.68817204301075,48.24731182795699,2.074193548387097,4.494623655913979,6.331182795698925,9.923655913978495,229.72043010752688,3.2204301075268815,1993,7
1993-08-01,10.89784946236559,15.863440860215054,67.56989247311827,43.87096774193548,0.9516129032258065,2.4838709677419355,7.397849462365592,11.452688172043011,223.27956989247312,2.6583870967741934,1993,8
1993-09-01,5.365555555555556,10.315555555555557,72.42222222222222,49.58888888888889,2.0266666666666664,3.344444444444444,8.224444444444446,13.062222222222223,225.02222222222224,1.5426666666666666,1993,9
1993-10-01,-1.0043010752688173,2.717204301075269,85.61290322580645,71.45161290322581,2.013978494623656,4.67741935483871,6.800000000000001,10.241935483870968,190.8709677419355,0.4854838709677419,1993,10
1993-11-01,-10.547777777777778,-6.528888888888889,80.73333333333333,71.81111111111112,1.6166666666666667,4.466666666666667,7.2188888888888885,10.401111111111112,216.4888888888889,0.1388888888888889,1993,11
1993-12-01,-13.970967741935485,-10.88494623655914,83.73118279569891,77.18279569892472,1.5526881720430108,3.602150537634409,6.465591397849463,9.188172043010752,190.83870967741936,0.0467741935483871,1993,12
1994-01-01,-20.089247311827958,-17.091397849462368,77.03225806451613,70.54838709677419,1.110752688172043,4.21505376344086,5.094623655913979,7.262365591397849,187.39784946236557,0.06440860215053763,1994,1
1994-02-01,-23.40357142857143,-19.320238095238096,67.21428571428571,55.5,0.3452380952380953,1.6785714285714286,5.791666666666666,8.354761904761904,230.80952380952382,0.14607142857142857,1994,2
1994-03-01,-7.401075268817205,-2.555913978494624,75.08602150537634,56.44086021505377,1.113978494623656,3.602150537634409,8.198924731182796,12.60752688172043,183.83870967741936,0.7888172043010753,1994,3
1994-04-01,-1.2566666666666666,3.381111111111111,70.41111111111111,50.422222222222224,0.4922222222222222,2.0,7.305555555555555,11.28111111111111,180.33333333333334,1.7397777777777779,1994,4
1994-05-01,3.7193548387096773,8.386021505376345,66.68817204301075,45.54838709677419,0.610752688172043,2.2795698924731185,8.075268817204302,12.446236559139784,194.4731182795699,2.7241935483870967,1994,5
1994-06-01,9.78888888888889,14.457777777777778,64.92222222222222,44.17777777777778,1.4266666666666665,3.444444444444444,7.795555555555556,12.2,201.36666666666667,3.4277777777777776,1994,6
1994-07-01,13.182795698924732,18.149462365591397,65.18279569892474,42.63440860215054,1.8150537634408601,3.5268817204301075,6.948387096774193,11.202150537634408,200.51612903225808,3.5288172043010753,1994,7
1994-08-01,14.88494623655914,20.519354838709678,63.73118279569893,39.946236559139784,0.889247311827957,2.193548387096774,6.377419354838709,9.96774193548387,193.63440860215056,3.2859139784946234,1994,8
1994-09-01,3.488888888888889,7.512222222222222,77.96666666666667,55.511111111111106,3.3833333333333333,5.844444444444445,7.902222222222222,12.387777777777778,194.56666666666666,1.2403333333333333,1994,9
