latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
61.12478,-94.12048,6.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),precipitation_sum (mm),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_min (%)
1990-01-01,-28.5,-23.0,77,0.00,42,0.04,0.0,16.5,11.0,74
1990-01-02,-28.4,-23.0,75,0.00,326,0.06,0.0,18.4,16.5,72
1990-01-03,-33.4,-32.7,72,0.00,282,0.05,0.0,16.9,14.9,71
1990-01-04,-34.2,-32.6,71,0.00,298,0.05,0.0,23.5,20.4,69
1990-01-05,-35.0,-33.9,69,0.00,298,0.06,0.0,23.8,22.2,69
1990-01-06,-35.7,-33.8,71,0.00,302,0.04,0.0,21.1,13.9,70
1990-01-07,-39.2,-37.8,72,0.00,291,0.02,0.0,11.6,10.2,71
1990-01-08,-33.9,-25.2,75,0.00,190,0.03,0.0,18.4,9.4,70
1990-01-09,-21.4,-19.3,81,3.10,119,0.07,15.0,18.9,13.9,78
1990-01-10,-23.7,-21.3,79,0.00,31,0.08,0.0,21.8,18.3,78
1990-01-11,-27.4,-25.3,77,0.00,19,0.06,0.0,21.7,14.1,76
1990-01-12,-26.1,-23.0,76,0.00,286,0.08,0.0,24.9,17.2,75
1990-01-13,-27.9,-25.9,76,0.00,331,0.07,0.0,25.0,16.2,75
1990-01-14,-26.4,-22.5,76,0.00,186,0.05,0.0,15.2,8.7,74
1990-01-15,-22.0,-16.7,80,1.90,185,0.12,6.0,39.6,24.7,75
1990-01-16,-20.7,-13.5,75,0.10,301,0.19,1.0,50.7,38.1,72
1990-01-17,-27.7,-26.8,74,1.10,318,0.09,7.0,34.9,22.6,72
1990-01-18,-31.7,-29.8,70,0.00,327,0.09,0.0,41.7,37.0,69
1990-01-19,-35.2,-33.3,68,0.00,320,0.07,0.0,31.1,27.9,67
1990-01-20,-35.3,-34.4,71,0.00,320,0.05,0.0,28.7,17.0,69
1990-01-21,-25.4,-23.3,78,0.00,139,0.11,0.0,28.6,25.2,75
1990-01-22,-25.6,-23.4,76,0.00,315,0.06,0.0,20.0,12.1,74
1990-01-23,-34.2,-30.3,71,0.00,321,0.05,0.0,20.4,16.9,69
1990-01-24,-34.2,-32.0,71,0.00,341,0.04,0.0,13.1,10.5,70
1990-01-25,-32.9,-25.6,74,0.00,186,0.05,0.0,18.9,11.3,70
1990-01-26,-27.3,-25.5,76,1.90,355,0.07,12.0,28.5,16.5,75
1990-01-27,-31.8,-27.4,71,4.30,352,0.09,20.0,41.1,37.7,68
1990-01-28,-39.3,-36.0,65,0.00,317,0.06,0.0,41.1,38.9,63
1990-01-29,-40.6,-38.8,64,0.00,280,0.05,0.0,33.3,29.3,63
1990-01-30,-36.3,-32.7,68,0.00,238,0.06,0.0,30.0,27.3,65
1990-01-31,-34.8,-32.2,72,0.00,311,0.05,0.0,34.1,18.9,68
1990-02-01,-34.2,-33.3,68,0.00,317,0.09,0.0,44.1,41.1,67
1990-02-02,-35.4,-33.7,68,0.00,319,0.07,0.0,34.5,21.7,68
1990-02-03,-36.9,-33.8,72,0.00,274,0.04,0.0,11.2,7.9,70
1990-02-04,-28.8,-21.8,78,2.50,156,0.09,8.0,26.0,19.4,76
1990-02-05,-26.4,-21.2,75,0.60,312,0.10,5.0,29.3,23.0,70
1990-02-06,-34.5,-32.1,69,0.00,332,0.07,0.0,27.2,22.3,68
1990-02-07,-36.0,-32.9,71,0.00,332,0.05,0.0,20.3,11.5,70
1990-02-08,-25.6,-21.7,77,0.00,169,0.11,0.0,24.9,18.3,75
1990-02-09,-22.3,-21.2,78,0.00,203,0.10,0.0,16.6,9.9,76
1990-02-10,-25.7,-22.3,76,0.70,0,0.11,7.0,21.6,19.5,73
1990-02-11,-31.8,-28.5,71,0.00,330,0.09,0.0,22.2,17.9,70
1990-02-12,-34.8,-32.0,70,0.00,332,0.06,0.0,25.5,20.5,67
1990-02-13,-37.3,-35.2,67,0.00,297,0.06,0.0,30.4,22.8,66
1990-02-14,-40.5,-37.7,67,0.00,297,0.04,0.0,27.9,18.8,64
1990-02-15,-42.4,-38.6,64,0.00,309,0.04,0.0,29.5,24.9,62
1990-02-16,-37.4,-34.5,66,0.00,288,0.07,0.0,26.1,23.0,65
1990-02-17,-31.7,-27.0,69,0.00,265,0.11,0.0,24.3,21.8,67
1990-02-18,-29.1,-27.1,73,0.00,291,0.10,0.0,35.9,22.5,69
1990-02-19,-35.8,-33.3,68,0.00,322,0.08,0.0,36.3,26.7,66
1990-02-20,-28.0,-20.0,76,3.00,171,0.11,8.0,39.0,22.8,71
1990-02-21,-23.0,-19.7,78,0.00,313,0.13,0.0,42.1,22.2,74
1990-02-22,-31.4,-26.8,70,0.00,331,0.12,0.0,43.3,38.5,68
1990-02-23,-34.7,-32.9,68,0.00,328,0.09,0.0,35.0,32.4,67
1990-02-24,-33.5,-31.9,68,0.00,323,0.11,0.0,39.3,34.8,67
1990-02-25,-33.3,-30.1,70,0.00,283,0.11,0.0,24.8,15.0,69
1990-02-26,-24.4,-21.7,77,2.30,298,0.15,6.0,51.8,30.9,73
1990-02-27,-28.9,-26.3,72,0.00,329,0.15,0.0,46.8,35.1,70
1990-02-28,-23.4,-12.9,79,0.30,186,0.17,3.0,47.3,23.8,74
1990-03-01,-13.0,-10.4,84,1.40,305,0.25,10.0,49.4,35.8,74
1990-03-02,-21.2,-16.9,75,1.10,333,0.24,10.0,43.7,39.1,73
1990-03-03,-28.4,-25.8,73,0.00,332,0.16,0.0,34.2,26.5,72
1990-03-04,-28.6,-22.1,77,0.00,277,0.15,0.0,16.7,11.5,74
1990-03-05,-19.2,-14.8,83,0.00,173,0.22,0.0,27.2,20.2,81
1990-03-06,-9.7,-4.4,83,0.00,185,0.49,0.0,28.3,24.3,82
1990-03-07,-4.8,0.2,86,0.40,232,0.56,2.0,28.4,21.4,82
1990-03-08,-5.1,-1.0,90,2.80,207,0.30,5.0,24.0,17.4,82
1990-03-09,-0.3,0.3,93,0.00,191,0.33,0.0,23.9,19.5,91
1990-03-10,-8.6,-0.5,85,4.40,312,0.33,20.0,49.7,37.8,76
1990-03-11,-16.5,-14.2,78,0.00,325,0.36,0.0,41.8,28.2,72
1990-03-12,-21.4,-16.9,79,0.00,16,0.25,0.0,18.8,12.9,77
1990-03-13,-13.6,-10.1,81,0.00,120,0.35,0.0,26.7,21.2,80
1990-03-14,-9.5,-7.9,84,0.90,166,0.39,8.0,26.9,23.3,82
1990-03-15,-10.0,-7.5,88,0.00,327,0.39,0.0,17.9,12.6,82
1990-03-16,-9.5,-8.1,84,0.00,132,0.49,0.0,18.0,10.5,79
1990-03-17,-16.0,-8.8,78,0.30,336,0.37,3.0,49.6,41.8,75
1990-03-18,-18.7,-12.7,77,0.00,327,0.42,0.0,48.5,32.1,73
1990-03-19,-15.7,-11.8,75,0.00,316,0.38,0.0,42.4,34.7,68
1990-03-20,-20.7,-18.5,72,0.00,306,0.35,0.0,46.2,41.8,68
1990-03-21,-20.6,-16.6,74,0.00,280,0.35,0.0,33.8,28.2,71
1990-03-22,-25.4,-17.7,72,0.00,324,0.23,0.0,36.1,32.5,69
1990-03-23,-25.6,-20.8,74,0.00,318,0.24,0.0,33.2,30.6,73
1990-03-24,-16.0,-12.4,75,1.30,306,0.40,5.0,51.2,41.6,69
1990-03-25,-23.0,-19.5,74,0.00,334,0.28,0.0,46.5,40.0,71
1990-03-26,-20.0,-15.6,76,0.00,311,0.35,0.0,38.3,34.6,74
1990-03-27,-18.4,-15.2,76,0.00,333,0.44,0.0,37.0,25.9,69
1990-03-28,-14.5,-10.6,79,0.00,249,0.55,0.0,25.5,19.6,75
1990-03-29,-9.2,-1.3,85,0.40,197,0.57,2.0,30.7,20.2,78
1990-03-30,-9.2,-1.5,87,0.30,7,0.35,1.0,32.8,26.8,80
1990-03-31,-22.1,-15.5,77,0.00,352,0.30,0.0,31.9,28.1,74
1990-04-01,-24.0,-18.3,74,0.00,307,0.41,0.0,22.9,16.5,68
1990-04-02,-12.8,-5.8,86,0.20,164,0.52,1.0,17.6,11.8,75
1990-04-03,-9.4,-5.5,87,6.70,31,0.36,15.0,44.4,31.4,78
1990-04-04,-19.5,-16.0,75,0.00,346,0.39,0.0,42.6,40.4,69
1990-04-05,-19.0,-15.3,76,0.00,360,0.46,0.0,37.9,32.2,72
1990-04-06,-17.8,-12.7,78,0.00,345,0.64,0.0,24.1,15.1,71
1990-04-07,-12.3,-10.6,81,0.10,302,0.54,1.0,34.5,23.3,70
1990-04-08,-13.4,-11.0,77,0.00,315,0.58,0.0,31.9,29.0,70
1990-04-09,-12.8,-11.6,78,0.00,331,0.57,0.0,31.9,29.5,72
1990-04-10,-13.0,-7.7,79,0.00,325,0.66,0.0,28.5,22.7,74
1990-04-11,-6.9,-4.4,84,0.00,309,0.73,0.0,36.0,24.0,80
1990-04-12,-10.5,-4.9,75,0.00,320,0.71,0.0,35.7,31.1,63
1990-04-13,-14.8,-12.4,73,0.00,301,0.62,0.0,37.1,31.9,64
1990-04-14,-15.3,-12.9,76,0.00,312,0.57,0.0,33.7,25.8,71
1990-04-15,-13.7,-10.6,75,0.00,292,0.66,0.0,28.0,18.4,68
1990-04-16,-14.9,-10.2,74,0.00,307,0.71,0.0,28.5,20.2,67
1990-04-17,-14.3,-10.0,79,0.00,328,0.53,0.0,22.9,16.5,68
1990-04-18,-15.6,-13.8,72,0.30,64,0.51,3.0,34.0,15.1,68
1990-04-19,-16.3,-14.0,70,0.00,91,0.75,0.0,36.2,26.9,62
1990-04-20,-12.7,-6.2,78,0.00,202,0.78,0.0,33.3,28.3,68
1990-04-21,-6.4,-3.0,89,0.50,173,0.94,3.0,22.3,12.2,85
1990-04-22,-5.6,-3.2,89,0.10,104,0.57,1.0,32.3,21.3,86
1990-04-23,-5.9,-4.5,88,7.30,131,0.69,10.0,37.9,29.2,86
1990-04-24,-8.1,-4.6,84,0.00,333,0.69,0.0,38.3,29.5,77
1990-04-25,-13.4,-10.2,76,0.00,333,0.72,0.0,32.1,27.7,74
1990-04-26,-11.5,-10.0,79,0.00,18,0.83,0.0,25.2,21.5,73
1990-04-27,-14.6,-10.6,80,0.00,349,0.91,0.0,17.6,13.4,71
1990-04-28,-14.2,-8.5,82,0.00,236,1.15,0.0,11.5,6.7,67
1990-04-29,-10.5,-6.7,85,1.10,48,0.59,3.0,30.0,20.5,76
1990-04-30,-7.3,-6.6,85,7.20,19,0.69,22.0,37.1,33.0,79
1990-05-01,-8.6,-6.6,79,0.00,330,0.83,0.0,46.5,38.4,73
1990-05-02,-10.4,-7.4,74,0.00,317,0.87,0.0,43.9,40.2,68
1990-05-03,-8.2,-4.2,78,0.00,302,1.01,0.0,30.5,25.3,70
1990-05-04,-4.3,-0.5,84,0.00,305,1.14,0.0,25.0,17.5,77
1990-05-05,-2.6,-0.6,90,0.00,47,1.15,0.0,15.6,10.4,84
1990-05-06,-3.8,-2.3,81,0.00,15,1.06,0.0,17.8,14.7,71
1990-05-07,-4.3,-2.6,80,0.00,341,1.08,0.0,18.7,15.1,67
1990-05-08,-4.8,-2.7,81,0.00,334,1.09,0.0,24.4,18.7,68
1990-05-09,-4.2,-1.3,81,0.40,249,1.09,4.0,18.2,13.4,72
1990-05-10,-6.9,-2.0,76,0.00,322,1.05,0.0,29.7,24.2,61
1990-05-11,-9.5,-6.7,77,0.00,316,0.97,0.0,34.0,27.1,67
1990-05-12,-7.7,-5.9,81,0.90,336,0.83,7.0,42.1,32.2,72
1990-05-13,-7.0,-2.4,75,0.00,322,1.11,0.0,40.4,34.1,68
1990-05-14,-3.3,0.2,85,0.20,275,1.29,2.0,25.9,21.4,78
1990-05-15,-5.1,-2.8,77,0.00,301,1.36,0.0,24.3,15.0,64
1990-05-16,-4.6,-3.0,73,0.00,316,1.61,0.0,9.8,6.2,54
1990-05-17,-4.6,-3.0,71,0.00,7,1.51,0.0,12.8,9.4,56
1990-05-18,-5.0,-3.8,74,0.00,26,1.36,0.0,14.5,12.3,62
1990-05-19,-5.5,-3.4,78,1.40,93,0.84,6.0,27.6,16.2,71
1990-05-20,-4.1,-1.4,91,0.00,78,1.55,0.0,18.1,9.0,83
1990-05-21,-1.1,1.2,94,0.00,68,1.54,0.0,15.1,12.3,89
1990-05-22,0.4,2.4,94,0.00,143,1.87,0.0,15.1,11.5,91
1990-05-23,0.3,2.3,97,0.00,181,1.56,0.0,17.7,12.9,93
1990-05-24,2.5,4.8,92,0.00,187,1.89,0.0,24.0,21.1,87
1990-05-25,5.5,12.7,84,0.00,219,2.76,0.0,22.4,15.0,65
1990-05-26,3.7,7.1,85,0.70,332,1.57,2.0,35.8,23.5,72
1990-05-27,0.6,3.6,76,0.00,359,1.92,0.0,29.2,18.7,58
1990-05-28,0.0,3.3,76,0.00,338,1.68,0.0,23.4,16.0,61
1990-05-29,0.5,3.6,85,0.00,165,1.94,0.0,26.4,13.4,72
1990-05-30,6.8,20.0,80,0.00,200,3.17,0.0,27.0,17.5,54
1990-05-31,7.4,19.7,81,2.80,345,1.80,4.0,31.0,22.4,61
1990-06-01,2.3,4.5,67,0.00,320,1.98,0.0,40.7,33.2,56
1990-06-02,1.3,4.6,71,0.00,323,1.75,0.0,33.0,28.0,62
1990-06-03,5.7,12.5,64,0.00,324,3.40,0.0,38.0,31.1,43
1990-06-04,9.3,14.3,63,0.00,263,3.99,0.0,26.2,17.6,44
1990-06-05,9.5,12.6,70,0.00,214,3.42,0.0,17.6,12.3,52
1990-06-06,4.0,10.4,83,11.60,2,1.45,15.0,31.5,23.5,62
1990-06-07,4.0,8.2,75,2.60,265,2.00,5.0,19.4,14.6,64
1990-06-08,3.6,8.4,85,9.30,123,0.94,10.0,34.2,16.1,64
1990-06-09,3.8,10.4,79,0.00,338,2.64,0.0,36.0,25.0,55
1990-06-10,8.8,12.0,69,0.00,206,3.20,0.0,30.9,27.7,59
1990-06-11,6.2,10.2,81,0.10,44,2.22,1.0,30.7,26.1,71
1990-06-12,2.4,3.7,82,0.00,63,1.79,0.0,35.9,28.4,75
1990-06-13,2.9,5.7,73,0.00,3,2.26,0.0,37.5,29.0,50
1990-06-14,3.6,6.6,62,1.50,300,2.52,8.0,38.0,29.5,48
1990-06-15,4.6,9.9,65,0.00,300,2.95,0.0,34.0,27.5,47
1990-06-16,5.0,9.1,65,0.00,324,3.11,0.0,28.5,19.3,52
1990-06-17,4.4,8.4,76,0.00,119,2.24,0.0,20.4,11.2,55
1990-06-18,2.8,4.1,82,4.30,129,1.33,9.0,34.0,25.4,76
1990-06-19,2.5,3.4,87,10.00,115,0.85,17.0,33.0,27.3,80
1990-06-20,2.3,2.8,90,0.00,73,0.64,0.0,24.7,20.4,87
1990-06-21,2.8,3.5,86,0.00,65,1.16,0.0,26.0,23.9,82
1990-06-22,2.8,5.6,87,0.00,113,1.84,0.0,19.8,10.6,77
1990-06-23,5.7,11.8,85,11.30,154,2.12,9.0,32.1,22.3,77
1990-06-24,3.7,6.0,87,0.00,34,1.88,0.0,31.8,20.8,78
1990-06-25,5.4,7.5,82,0.00,188,1.98,0.0,15.1,10.5,72
1990-06-26,9.0,12.6,73,0.00,322,2.79,0.0,20.5,14.5,57
1990-06-27,7.5,13.1,77,0.00,48,2.66,0.0,18.3,13.5,56
1990-06-28,3.4,5.6,92,0.00,110,1.77,0.0,18.9,13.5,85
1990-06-29,3.2,4.9,91,0.20,157,1.33,1.0,33.8,25.7,84
1990-06-30,8.1,13.7,80,0.50,257,2.42,2.0,31.9,22.3,56
1990-07-01,9.0,13.5,79,0.00,217,1.84,0.0,13.8,7.9,57
1990-07-02,8.0,10.5,84,2.10,302,1.66,12.0,30.6,21.0,70
1990-07-03,9.4,13.2,72,0.90,348,2.94,3.0,25.4,19.1,57
1990-07-04,11.6,15.8,70,0.20,343,3.24,1.0,15.3,9.4,52
1990-07-05,13.8,17.5,69,0.50,257,3.74,2.0,15.9,10.4,51
1990-07-06,12.3,16.6,86,5.00,262,2.96,6.0,15.6,8.3,73
1990-07-07,6.7,9.8,94,4.60,80,1.21,13.0,20.8,15.9,88
1990-07-08,7.1,10.2,86,1.80,44,2.00,7.0,20.9,17.8,70
1990-07-09,9.1,12.4,80,0.10,39,2.68,1.0,15.6,6.6,67
1990-07-10,7.4,10.5,84,0.00,145,2.64,0.0,19.6,14.9,70
1990-07-11,10.2,15.7,77,0.00,198,3.22,0.0,31.1,22.4,66
1990-07-12,20.3,27.1,64,0.00,254,5.89,0.0,30.5,23.7,35
1990-07-13,19.9,26.5,59,0.10,311,5.30,1.0,20.2,14.2,39
1990-07-14,8.9,13.2,86,9.20,114,1.52,12.0,27.5,20.3,71
1990-07-15,5.4,6.7,94,1.10,85,0.86,5.0,24.3,17.7,91
1990-07-16,6.1,8.2,91,0.00,61,1.36,0.0,13.5,9.9,85
1990-07-17,8.3,10.1,86,0.20,64,1.33,2.0,10.0,5.7,80
1990-07-18,7.9,10.0,86,0.10,10,1.12,1.0,19.5,13.2,78
1990-07-19,7.4,9.5,87,6.50,10,0.76,17.0,25.7,18.6,79
1990-07-20,9.6,16.5,83,0.00,347,2.71,0.0,21.2,10.6,57
1990-07-21,15.3,18.8,79,2.40,260,2.94,2.0,20.6,16.6,58
1990-07-22,12.4,16.2,87,4.90,280,2.16,6.0,20.8,12.5,73
1990-07-23,13.4,15.6,84,5.30,295,2.32,5.0,31.2,20.3,63
1990-07-24,11.1,13.8,67,0.20,269,3.01,1.0,22.2,14.6,54
1990-07-25,10.6,12.8,78,0.80,266,2.25,2.0,25.5,14.4,62
1990-07-26,14.2,21.5,71,0.50,200,4.28,2.0,35.1,29.0,57
1990-07-27,13.4,20.8,83,0.10,68,2.41,1.0,30.2,22.3,61
1990-07-28,8.0,10.0,92,8.00,46,0.81,12.0,37.2,22.4,86
1990-07-29,7.7,9.9,75,1.20,327,2.23,11.0,58.9,52.5,57
1990-07-30,10.4,15.0,62,0.00,313,3.97,0.0,51.2,41.6,52
1990-07-31,13.3,17.1,67,0.10,295,3.76,1.0,32.6,24.1,50
1990-08-01,9.4,15.9,75,0.00,45,2.61,0.0,19.4,11.7,56
1990-08-02,6.1,8.1,84,5.90,107,1.17,8.0,29.3,21.4,73
1990-08-03,6.0,8.5,84,0.00,25,1.14,0.0,23.5,19.0,73
1990-08-04,8.3,11.9,82,0.00,230,2.14,0.0,23.5,11.7,65
1990-08-05,12.1,15.5,76,1.80,246,3.12,4.0,32.5,23.8,57
1990-08-06,8.6,14.0,85,9.40,79,0.90,13.0,13.8,8.6,61
1990-08-07,6.1,9.9,92,3.40,147,0.89,6.0,30.6,18.1,88
1990-08-08,6.9,10.7,85,1.20,28,1.46,5.0,32.1,22.2,65
1990-08-09,9.3,11.8,71,0.10,318,2.19,1.0,32.4,22.5,57
1990-08-10,7.5,11.4,75,0.00,336,1.76,0.0,26.5,15.0,62
1990-08-11,8.7,12.1,76,0.00,287,2.18,0.0,11.2,7.8,62
1990-08-12,9.9,12.8,82,0.00,211,2.47,0.0,17.2,9.6,66
1990-08-13,8.8,11.7,88,1.10,98,1.55,3.0,20.9,10.1,81
1990-08-14,8.9,10.8,76,4.10,337,2.26,9.0,41.9,34.6,59
1990-08-15,7.0,9.4,70,0.50,318,2.38,3.0,44.1,40.3,54
1990-08-16,7.0,8.2,81,4.60,329,1.45,20.0,41.7,36.0,70
1990-08-17,7.1,9.6,81,0.30,8,1.61,3.0,23.4,18.3,69
1990-08-18,8.4,11.0,81,0.00,199,1.91,0.0,28.4,11.2,68
1990-08-19,10.7,15.6,79,1.40,214,1.83,6.0,31.2,28.2,73
1990-08-20,8.8,16.9,86,1.20,173,1.16,6.0,35.6,18.5,75
1990-08-21,12.4,18.6,71,0.00,292,3.11,0.0,40.7,30.9,62
1990-08-22,8.5,10.4,78,0.00,128,1.73,0.0,17.8,7.9,63
1990-08-23,6.6,8.8,82,9.20,81,0.91,15.0,34.3,25.7,75
1990-08-24,5.8,7.1,87,0.50,56,1.18,1.0,31.8,19.7,80
1990-08-25,8.2,11.6,83,2.10,212,1.57,7.0,30.2,22.2,66
1990-08-26,8.3,12.3,74,1.00,260,2.25,2.0,28.2,19.5,62
1990-08-27,8.2,11.4,78,0.00,227,1.80,0.0,21.4,13.9,62
1990-08-28,6.5,7.9,86,12.80,56,1.14,10.0,31.1,23.5,72
1990-08-29,6.4,10.8,86,1.60,180,0.97,6.0,23.8,14.4,74
1990-08-30,7.6,11.0,82,1.80,245,1.56,3.0,24.9,13.5,72
1990-08-31,6.7,8.2,87,2.50,360,1.03,4.0,36.4,29.8,73
1990-09-01,6.7,9.9,75,0.00,344,1.95,0.0,32.0,19.9,54
1990-09-02,7.6,9.7,81,1.00,175,1.12,3.0,34.6,23.6,58
1990-09-03,11.1,14.0,84,3.60,252,1.78,6.0,30.1,25.4,66
1990-09-04,6.2,11.5,69,0.20,306,2.09,1.0,38.2,33.9,46
1990-09-05,5.0,7.6,67,1.10,328,1.60,5.0,30.9,13.8,49
1990-09-06,4.7,6.8,75,0.00,317,1.39,0.0,24.5,20.9,59
1990-09-07,7.6,11.8,76,2.30,213,1.70,4.0,30.0,20.6,61
1990-09-08,3.9,10.1,74,6.50,319,1.39,11.0,58.0,41.5,53
1990-09-09,2.5,6.1,64,0.10,298,1.92,1.0,39.5,24.0,48
1990-09-10,4.5,6.4,72,2.70,257,1.70,6.0,29.5,23.4,55
1990-09-11,0.7,4.2,64,0.00,314,1.62,0.0,37.3,30.6,48
1990-09-12,0.4,2.4,69,0.00,320,1.38,0.0,34.4,25.0,57
1990-09-13,2.3,5.1,72,0.20,181,1.06,1.0,23.6,12.6,61
1990-09-14,4.2,5.5,78,0.00,125,1.13,0.0,22.9,19.8,74
1990-09-15,5.1,7.9,89,0.00,153,1.08,0.0,22.3,11.6,72
1990-09-16,8.7,14.1,78,0.00,203,1.96,0.0,35.0,29.0,69
1990-09-17,10.8,13.2,78,0.00,215,1.84,0.0,25.0,23.7,72
1990-09-18,8.5,10.9,90,1.90,159,0.68,9.0,34.5,16.1,82
1990-09-19,2.3,4.6,78,4.20,352,1.33,7.0,45.0,40.0,60
1990-09-20,-1.0,2.1,72,0.00,338,1.05,0.0,32.4,24.2,66
1990-09-21,0.0,1.1,69,0.00,275,0.73,0.0,9.2,6.2,62
1990-09-22,1.7,5.4,73,0.50,208,0.81,3.0,34.5,16.3,61
1990-09-23,5.6,7.5,82,1.30,301,0.93,5.0,34.3,29.5,76
1990-09-24,3.9,5.0,89,0.00,106,0.55,0.0,27.2,16.6,82
1990-09-25,3.9,4.1,89,6.10,135,0.49,12.0,34.6,30.8,86
1990-09-26,3.1,4.1,93,8.40,67,0.36,24.0,34.1,30.7,83
1990-09-27,1.4,2.9,85,0.30,18,0.67,2.0,33.5,26.4,73
1990-09-28,1.0,2.9,74,0.00,0,0.91,0.0,20.1,13.9,65
1990-09-29,3.3,7.7,76,0.00,205,1.31,0.0,42.7,32.5,68
1990-09-30,6.9,9.5,79,0.40,216,1.36,3.0,38.3,29.1,73
1990-10-01,3.4,7.8,84,0.00,312,0.62,0.0,23.7,17.3,78
1990-10-02,1.7,3.5,91,0.20,5,0.39,2.0,25.0,22.3,87
1990-10-03,2.0,2.7,90,1.60,83,0.44,7.0,43.7,29.3,83
1990-10-04,-1.0,0.8,84,20.20,34,0.63,24.0,55.4,48.4,81
1990-10-05,-1.3,-0.6,88,13.70,9,0.54,24.0,55.4,48.8,86
1990-10-06,-2.9,-1.1,85,2.80,5,0.56,13.0,42.5,34.7,75
1990-10-07,-5.6,-4.1,82,0.00,350,0.54,0.0,23.1,18.1,76
1990-10-08,-8.8,-6.0,93,0.00,266,0.27,0.0,16.7,11.1,86
1990-10-09,-2.3,1.5,81,0.00,194,0.65,0.0,43.3,28.3,77
1990-10-10,2.2,2.8,90,1.90,199,0.60,5.0,46.5,25.9,80
1990-10-11,-2.5,1.2,91,5.40,0,0.24,16.0,46.1,30.9,85
1990-10-12,-10.5,-6.7,81,0.80,346,0.42,3.0,45.8,36.1,79
1990-10-13,-7.9,-4.7,87,0.00,311,0.32,0.0,20.9,15.7,80
1990-10-14,-0.8,0.8,87,8.50,65,0.33,13.0,40.6,23.8,76
1990-10-15,0.7,1.0,97,6.40,76,0.19,24.0,42.1,31.0,94
1990-10-16,-4.3,0.0,87,2.40,25,0.37,10.0,42.4,35.0,80
1990-10-17,-14.2,-11.2,86,0.00,344,0.22,0.0,28.1,19.0,85
1990-10-18,-12.3,-6.8,87,0.00,317,0.25,0.0,9.7,6.7,79
1990-10-19,-5.8,-2.5,70,0.00,147,0.50,0.0,17.6,10.8,62
1990-10-20,-2.6,-1.5,71,0.00,138,0.78,0.0,28.3,22.7,66
1990-10-21,-2.7,-2.1,70,0.00,106,0.81,0.0,28.1,23.4,64
1990-10-22,-4.7,-3.3,76,0.00,54,0.56,0.0,22.0,16.7,68
1990-10-23,-8.0,-5.9,89,0.00,36,0.25,0.0,15.9,13.7,80
1990-10-24,-7.3,-3.2,78,0.00,102,0.40,0.0,23.4,15.3,70
1990-10-25,-2.1,-0.2,83,3.20,170,0.54,10.0,44.7,39.0,76
1990-10-26,-1.7,-0.2,93,1.10,205,0.23,5.0,32.2,18.9,92
1990-10-27,-3.8,-0.8,87,0.00,307,0.34,0.0,45.7,35.1,83
1990-10-28,-10.8,-5.5,85,0.00,336,0.28,0.0,46.0,31.4,83
1990-10-29,-3.1,-2.1,84,9.40,92,0.44,19.0,44.4,36.4,73
1990-10-30,-16.0,-5.8,82,0.00,348,0.21,0.0,37.1,28.2,78
1990-10-31,-19.5,-17.7,83,0.00,329,0.13,0.0,18.8,13.2,81
1990-11-01,-12.1,-6.0,80,0.00,79,0.22,0.0,13.6,10.8,71
1990-11-02,-5.7,-5.3,73,0.00,82,0.40,0.0,16.0,12.5,70
1990-11-03,-7.5,-5.9,84,0.00,17,0.20,0.0,15.2,13.2,74
1990-11-04,-10.0,-8.9,89,0.00,275,0.12,0.0,14.3,11.2,85
1990-11-05,-7.6,-6.1,85,0.00,213,0.22,0.0,19.7,17.4,80
1990-11-06,-9.1,-6.7,87,0.00,250,0.13,0.0,21.9,14.0,82
1990-11-07,-8.9,-4.4,85,0.00,208,0.22,0.0,34.2,18.8,80
1990-11-08,-4.5,-3.2,88,2.30,170,0.25,11.0,35.2,15.4,78
1990-11-09,-4.0,-1.6,95,0.00,38,0.12,0.0,21.9,10.7,90
1990-11-10,-5.8,-1.6,89,1.30,6,0.21,7.0,44.4,37.2,84
1990-11-11,-15.3,-12.1,82,0.30,338,0.24,3.0,54.6,51.0,81
1990-11-12,-17.8,-14.8,80,0.00,343,0.21,0.0,50.8,40.9,78
1990-11-13,-20.1,-10.3,79,1.10,4,0.14,4.0,28.8,19.5,76
1990-11-14,-4.8,-3.4,83,11.20,118,0.35,21.0,38.3,25.9,75
1990-11-15,-8.7,-4.1,89,1.10,343,0.13,9.0,28.8,23.5,82
1990-11-16,-19.5,-16.4,81,0.00,331,0.10,0.0,20.4,15.6,80
1990-11-17,-12.0,-7.7,84,2.50,210,0.22,6.0,39.3,25.4,77
1990-11-18,-13.8,-6.4,83,0.70,255,0.18,3.0,48.1,23.0,77
1990-11-19,-22.4,-17.6,76,0.00,284,0.15,0.0,47.5,27.7,75
1990-11-20,-29.9,-26.3,75,0.00,318,0.05,0.0,15.2,12.5,74
1990-11-21,-22.8,-13.4,81,0.00,33,0.11,0.0,40.8,25.2,76
1990-11-22,-9.8,-7.2,87,4.40,45,0.23,17.0,50.7,47.1,85
1990-11-23,-14.8,-11.1,80,1.30,14,0.27,8.0,55.7,49.5,77
