latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.337433,-115.16666,1007.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),precipitation_sum (mm),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_min (%)
1990-01-01,-2.7,0.2,69,0.00,253,0.46,0.0,15.8,9.1,58
1990-01-02,-5.0,-2.6,87,1.20,355,0.21,10.0,12.3,7.7,66
1990-01-03,-8.1,-5.8,74,0.00,262,0.26,0.0,11.7,8.1,60
1990-01-04,-10.4,-6.7,83,0.90,154,0.16,5.0,13.6,8.5,76
1990-01-05,-10.1,1.6,81,0.10,183,0.29,1.0,11.8,8.7,65
1990-01-06,0.3,3.5,64,0.00,231,0.85,0.0,21.3,14.0,44
1990-01-07,-1.1,4.7,71,0.50,208,0.68,3.0,21.6,14.9,50
1990-01-08,-2.1,2.8,73,0.00,248,0.54,0.0,14.0,10.9,56
1990-01-09,-1.0,3.0,68,0.00,214,0.57,0.0,15.2,11.2,57
1990-01-10,-1.9,1.8,64,2.70,289,0.81,8.0,29.0,19.1,40
1990-01-11,-11.9,-5.1,69,0.00,272,0.42,0.0,23.4,10.0,47
1990-01-12,-6.9,2.0,64,0.00,172,0.54,0.0,15.3,9.9,54
1990-01-13,-4.0,2.3,85,0.00,245,0.33,0.0,7.1,5.0,79
1990-01-14,-1.8,2.1,90,1.20,280,0.33,5.0,13.0,8.3,83
1990-01-15,-6.1,-0.2,84,0.00,204,0.29,0.0,11.3,8.6,73
1990-01-16,-4.7,-2.5,84,1.80,327,0.27,9.0,15.1,12.1,70
1990-01-17,-11.7,-4.2,78,0.00,240,0.32,0.0,12.1,7.5,62
1990-01-18,-9.2,0.4,74,0.00,253,0.45,0.0,10.1,8.4,57
1990-01-19,-10.0,-1.8,79,0.00,217,0.33,0.0,10.9,7.4,61
1990-01-20,-3.8,3.8,68,0.00,253,0.62,0.0,14.0,9.8,48
1990-01-21,-1.1,2.6,72,0.00,284,0.60,0.0,13.4,8.9,55
1990-01-22,-1.3,3.3,80,0.70,178,0.51,4.0,18.8,9.8,59
1990-01-23,-3.9,1.2,76,1.10,293,0.51,5.0,16.1,10.0,44
1990-01-24,-6.1,-0.3,58,0.40,262,0.70,1.0,17.0,11.5,45
1990-01-25,-4.0,3.3,65,0.00,202,0.74,0.0,25.3,12.0,50
1990-01-26,-6.6,0.7,66,0.00,310,0.53,0.0,16.4,11.3,57
1990-01-27,-8.8,-3.5,59,0.00,194,0.57,0.0,16.5,8.8,46
1990-01-28,-8.7,-3.2,71,0.10,276,0.40,1.0,12.0,6.8,57
1990-01-29,-19.9,-6.3,75,4.10,355,0.24,12.0,21.4,13.1,59
1990-01-30,-27.8,-22.7,72,1.80,61,0.08,10.0,9.2,6.8,60
1990-01-31,-29.4,-26.7,69,0.00,61,0.12,0.0,10.5,4.9,54
1990-02-01,-28.4,-21.6,67,0.00,130,0.17,0.0,20.9,15.1,57
1990-02-02,-18.1,-1.0,71,0.00,166,0.33,0.0,10.5,6.1,50
1990-02-03,-2.2,5.4,62,0.00,168,0.94,0.0,12.1,9.8,47
1990-02-04,-3.2,2.4,78,0.00,258,0.66,0.0,15.9,9.4,38
1990-02-05,-6.5,2.7,64,0.00,189,0.88,0.0,22.4,12.2,43
1990-02-06,-6.3,0.1,65,0.00,244,0.68,0.0,19.6,10.5,46
1990-02-07,-8.0,-2.1,65,0.00,222,0.68,0.0,12.1,9.3,37
1990-02-08,-9.8,-4.5,65,0.00,281,0.60,0.0,18.6,11.2,33
1990-02-09,-11.6,-2.0,72,0.30,196,0.45,3.0,12.0,7.8,49
1990-02-10,-3.1,1.7,75,3.40,242,0.67,13.0,12.0,5.1,61
1990-02-11,-2.6,0.7,86,7.70,124,0.48,17.0,23.0,11.8,49
1990-02-12,-15.2,-1.9,68,0.00,330,0.47,0.0,26.3,16.6,47
1990-02-13,-23.9,-17.4,70,0.00,316,0.29,0.0,13.4,9.2,39
1990-02-14,-21.6,-8.5,63,0.00,208,0.46,0.0,11.9,7.5,30
1990-02-15,-17.6,-9.6,74,0.50,94,0.25,4.0,15.5,12.1,57
1990-02-16,-24.1,-19.1,71,1.40,48,0.18,13.0,12.5,8.8,55
1990-02-17,-26.8,-10.4,62,0.00,206,0.41,0.0,7.9,4.7,32
1990-02-18,-14.5,-2.5,67,0.00,247,0.70,0.0,10.7,7.1,46
1990-02-19,-5.7,5.0,68,0.00,216,0.92,0.0,11.0,8.8,43
1990-02-20,-1.3,5.3,63,0.00,230,1.21,0.0,23.6,14.3,43
1990-02-21,-2.3,5.4,65,0.00,279,1.16,0.0,20.2,12.7,43
1990-02-22,2.0,7.9,67,0.00,268,1.35,0.0,12.3,8.3,46
1990-02-23,-0.3,6.3,78,0.00,294,0.97,0.0,12.4,8.4,53
1990-02-24,-1.4,5.2,85,0.00,118,0.78,0.0,18.3,12.7,55
1990-02-25,0.2,3.7,72,0.50,276,1.13,3.0,21.7,11.8,40
1990-02-26,-2.9,2.6,65,0.00,294,1.38,0.0,22.0,12.1,43
1990-02-27,-4.3,8.7,68,0.00,205,1.34,0.0,10.4,8.3,30
1990-02-28,0.8,11.0,54,0.00,233,1.87,0.0,11.9,10.1,28
1990-03-01,-0.3,9.2,55,0.00,263,1.74,0.0,12.9,9.1,27
1990-03-02,-0.4,9.2,57,0.00,163,1.68,0.0,11.3,7.8,20
1990-03-03,-1.5,7.0,58,0.00,236,1.64,0.0,12.0,8.1,27
1990-03-04,-1.9,6.8,58,0.00,280,1.66,0.0,10.9,8.7,37
1990-03-05,-0.7,8.4,62,0.00,283,1.59,0.0,10.4,7.3,31
1990-03-06,0.3,8.2,62,0.00,185,1.37,0.0,11.0,8.7,42
1990-03-07,1.6,8.9,66,0.00,172,1.45,0.0,17.3,8.9,46
1990-03-08,1.0,6.9,78,2.50,200,0.88,6.0,18.9,14.8,57
1990-03-09,-4.4,3.2,52,0.90,259,1.55,2.0,17.7,10.4,37
1990-03-10,0.5,9.5,57,0.00,173,1.89,0.0,15.4,10.8,29
1990-03-11,-1.3,5.6,78,5.30,340,0.60,13.0,24.5,14.1,53
1990-03-12,-3.2,2.2,70,4.30,329,1.31,13.0,18.7,15.8,38
1990-03-13,-6.5,6.1,65,0.00,196,1.68,0.0,10.8,7.7,33
1990-03-14,-1.5,6.1,63,0.00,268,1.78,0.0,18.6,12.4,42
1990-03-15,0.2,6.7,60,0.00,298,1.97,0.0,17.9,13.8,32
1990-03-16,-0.7,5.1,63,0.00,306,1.46,0.0,13.0,9.2,45
1990-03-17,-0.0,4.3,81,2.20,312,1.35,7.0,13.3,10.4,46
1990-03-18,-0.7,10.4,62,0.00,159,2.05,0.0,13.1,8.8,38
1990-03-19,3.9,12.2,69,0.00,233,2.08,0.0,12.7,8.6,36
1990-03-20,0.8,9.4,86,3.70,28,0.72,13.0,11.2,8.2,56
1990-03-21,-5.3,-1.3,79,3.90,349,0.76,11.0,23.8,10.1,51
1990-03-22,-11.1,-5.8,51,0.00,326,1.19,0.0,22.7,17.3,33
1990-03-23,-12.1,-4.0,43,0.00,291,1.47,0.0,12.9,5.9,30
1990-03-24,-9.6,6.0,44,0.00,265,2.02,0.0,17.1,11.3,20
1990-03-25,-1.6,5.5,45,0.00,64,2.15,0.0,14.6,9.8,30
1990-03-26,-0.9,10.1,49,0.00,232,2.49,0.0,13.2,9.9,20
1990-03-27,1.8,8.4,64,0.00,317,1.82,0.0,18.0,11.3,31
1990-03-28,2.4,10.6,60,0.00,243,2.23,0.0,10.7,7.7,23
1990-03-29,4.1,14.0,54,0.00,260,2.60,0.0,10.2,7.9,22
1990-03-30,5.1,12.2,61,0.90,289,2.38,3.0,12.6,8.5,31
1990-03-31,3.8,9.9,78,3.90,310,1.90,12.0,15.4,9.4,35
1990-04-01,5.0,14.7,65,0.00,144,2.38,0.0,20.6,14.6,35
1990-04-02,7.5,16.1,71,0.90,229,2.76,5.0,19.1,9.4,28
1990-04-03,3.2,9.5,78,0.90,305,1.79,2.0,21.1,9.4,42
1990-04-04,2.7,8.9,61,0.70,64,1.67,4.0,16.5,9.0,38
1990-04-05,1.9,10.6,66,0.00,146,2.50,0.0,20.0,15.1,37
1990-04-06,4.4,10.2,63,0.00,319,2.24,0.0,10.2,7.0,39
1990-04-07,4.0,9.0,67,0.00,123,1.72,0.0,26.5,13.5,45
1990-04-08,-0.1,7.3,87,11.00,29,1.16,24.0,16.2,12.4,61
1990-04-09,-5.5,-1.0,76,3.00,353,1.17,14.0,14.8,8.9,43
1990-04-10,-10.7,0.8,63,0.00,205,1.93,0.0,11.6,5.5,43
1990-04-11,-5.6,5.6,64,0.00,148,2.28,0.0,13.8,10.5,48
1990-04-12,1.6,7.2,71,0.00,345,2.18,0.0,14.5,9.1,44
1990-04-13,1.6,9.3,70,0.90,268,2.28,3.0,11.8,7.7,46
1990-04-14,4.8,12.3,77,1.80,257,2.53,10.0,14.6,8.1,37
1990-04-15,5.2,11.9,64,0.70,16,2.35,4.0,21.7,10.1,38
1990-04-16,2.5,10.4,66,0.00,136,2.69,0.0,13.4,9.4,38
1990-04-17,6.2,18.1,58,0.00,144,3.70,0.0,17.0,14.6,30
1990-04-18,10.1,17.3,51,0.00,270,3.96,0.0,16.0,10.9,25
1990-04-19,10.4,17.8,50,0.00,260,3.88,0.0,13.2,10.1,29
1990-04-20,11.2,16.8,57,0.00,252,3.22,0.0,10.7,7.0,35
1990-04-21,10.3,17.9,62,0.00,175,3.50,0.0,13.2,6.8,34
1990-04-22,10.1,17.5,59,0.00,292,3.40,0.0,12.6,7.6,34
1990-04-23,6.9,13.5,85,4.70,334,1.73,12.0,13.0,8.8,50
1990-04-24,6.9,13.7,79,1.70,290,2.46,4.0,12.7,6.1,48
1990-04-25,4.3,10.5,81,4.50,288,2.64,4.0,20.2,8.9,45
1990-04-26,3.6,9.5,72,0.00,342,2.06,0.0,16.1,10.5,45
1990-04-27,1.5,6.2,78,5.40,100,1.16,20.0,21.1,13.0,52
1990-04-28,-0.6,2.0,78,2.30,47,1.35,14.0,19.1,15.0,53
1990-04-29,-0.8,5.0,64,0.00,331,1.81,0.0,30.3,19.1,36
1990-04-30,3.1,11.9,52,0.00,314,3.31,0.0,28.2,16.2,27
1990-05-01,6.5,12.5,57,0.00,293,2.92,0.0,16.6,9.7,31
1990-05-02,6.3,12.7,78,0.50,323,2.72,3.0,11.8,5.9,50
1990-05-03,7.7,16.7,73,1.20,260,3.04,3.0,12.9,7.7,32
1990-05-04,10.9,21.2,62,0.40,259,3.95,1.0,8.3,6.5,25
1990-05-05,13.8,23.5,52,0.00,204,4.79,0.0,18.9,8.9,25
1990-05-06,12.6,22.8,50,0.20,280,3.98,1.0,22.8,16.4,24
1990-05-07,5.6,10.9,45,2.50,306,3.28,3.0,27.5,17.6,24
1990-05-08,1.8,8.8,72,6.00,342,2.29,14.0,22.1,16.0,34
1990-05-09,5.6,11.8,52,0.00,239,3.50,0.0,13.3,8.5,33
1990-05-10,6.3,11.3,72,1.20,343,2.97,4.0,12.0,8.6,46
1990-05-11,3.7,8.5,76,3.80,111,1.36,14.0,18.7,13.1,60
1990-05-12,3.0,8.5,91,6.10,80,1.77,24.0,13.4,8.6,64
1990-05-13,4.2,11.2,79,0.90,130,2.52,3.0,16.4,8.9,49
1990-05-14,5.8,10.5,81,1.10,341,2.53,7.0,14.7,9.2,54
1990-05-15,6.3,11.3,67,0.10,328,3.31,1.0,14.2,11.0,36
1990-05-16,7.1,13.1,67,1.00,270,3.43,5.0,7.9,5.9,40
1990-05-17,7.0,13.7,79,1.30,157,2.91,3.0,14.5,7.5,44
1990-05-18,8.2,12.8,78,3.60,332,2.77,11.0,14.3,9.7,51
1990-05-19,7.2,13.7,82,1.90,144,2.73,7.0,20.4,9.5,51
1990-05-20,8.2,14.7,78,0.90,142,3.22,3.0,17.7,12.9,51
1990-05-21,6.9,14.4,92,34.00,266,1.07,22.0,24.5,13.0,52
1990-05-22,8.6,19.6,70,0.70,165,3.98,3.0,22.2,13.4,33
1990-05-23,12.5,19.5,65,2.50,140,4.13,3.0,19.1,11.1,33
1990-05-24,11.5,15.4,88,7.90,354,2.09,9.0,12.6,8.8,73
1990-05-25,12.4,14.7,95,17.10,102,1.37,23.0,25.8,17.4,78
1990-05-26,11.8,15.7,77,0.20,121,3.26,2.0,21.1,15.3,55
1990-05-27,11.6,16.5,75,1.20,124,3.61,4.0,20.7,13.2,47
1990-05-28,12.6,17.8,71,0.20,136,3.68,2.0,22.0,14.3,50
1990-05-29,14.3,19.1,81,3.10,135,2.69,9.0,23.8,17.8,58
1990-05-30,14.7,19.2,85,9.80,137,2.60,12.0,21.4,12.3,57
1990-05-31,12.8,20.1,71,5.30,196,4.39,2.0,14.8,7.9,38
1990-06-01,12.7,18.1,79,4.70,7,2.13,10.0,19.5,11.8,47
1990-06-02,8.7,13.0,82,5.00,355,1.96,7.0,24.3,15.0,52
1990-06-03,10.3,17.6,71,0.00,130,3.90,0.0,22.3,15.0,43
1990-06-04,11.2,16.7,69,7.30,311,2.34,12.0,25.3,16.2,48
1990-06-05,6.9,11.2,92,16.70,288,1.40,23.0,24.1,18.7,66
1990-06-06,11.7,17.4,56,0.00,260,4.81,0.0,14.6,10.4,42
1990-06-07,12.6,17.8,68,0.10,134,3.81,1.0,11.0,8.0,39
1990-06-08,13.6,18.8,47,0.00,268,4.89,0.0,14.1,9.4,28
1990-06-09,14.3,20.5,50,0.00,243,4.73,0.0,11.5,7.4,28
1990-06-10,14.4,19.7,68,1.60,112,3.13,4.0,13.2,8.7,40
1990-06-11,9.9,15.7,95,32.60,268,0.77,19.0,29.2,14.8,85
1990-06-12,6.6,10.1,89,27.90,297,1.27,22.0,35.0,28.7,74
1990-06-13,7.2,13.1,88,15.30,333,1.91,19.0,28.8,23.0,49
1990-06-14,10.9,18.0,64,0.00,146,4.45,0.0,19.1,8.6,35
1990-06-15,13.6,21.3,54,0.00,161,5.51,0.0,15.7,10.5,31
1990-06-16,14.6,21.2,65,3.20,262,4.19,10.0,13.1,9.2,32
1990-06-17,13.3,18.8,76,6.60,296,3.88,8.0,16.6,10.2,35
1990-06-18,14.1,19.4,64,0.60,251,3.86,2.0,11.4,6.9,31
1990-06-19,13.8,19.9,64,2.20,291,4.54,3.0,18.3,10.8,30
1990-06-20,14.5,19.6,59,0.50,307,4.75,4.0,15.5,11.0,30
1990-06-21,15.2,22.5,63,0.00,252,4.92,0.0,10.5,6.5,33
1990-06-22,18.6,27.6,57,0.00,147,6.00,0.0,23.2,12.6,29
1990-06-23,21.0,27.4,48,0.00,243,6.18,0.0,19.6,13.4,29
1990-06-24,18.8,25.0,65,4.00,152,4.67,7.0,19.6,10.2,27
1990-06-25,17.7,23.8,70,0.70,121,4.91,2.0,13.6,7.1,36
1990-06-26,18.2,23.1,77,4.00,106,4.50,7.0,10.5,6.8,48
1990-06-27,16.3,21.1,76,0.10,335,4.18,1.0,11.1,8.9,53
1990-06-28,14.7,19.2,79,6.00,201,3.60,13.0,11.3,5.9,54
1990-06-29,14.8,21.9,71,0.00,212,4.35,0.0,14.3,7.3,38
1990-06-30,18.1,25.0,67,2.10,131,4.58,3.0,15.5,7.6,43
1990-07-01,16.5,21.0,73,0.80,246,3.93,1.0,13.0,8.3,50
1990-07-02,14.1,19.7,89,10.10,68,1.73,19.0,15.4,8.1,61
1990-07-03,9.9,14.5,96,40.20,315,0.66,24.0,34.7,22.8,83
1990-07-04,9.5,17.4,79,0.50,157,3.07,2.0,19.7,11.2,45
1990-07-05,14.3,21.9,66,0.10,137,4.92,1.0,17.8,15.3,45
1990-07-06,14.9,20.1,86,14.40,104,2.66,16.0,15.5,9.4,56
1990-07-07,13.0,18.8,86,6.10,325,3.00,13.0,15.7,11.2,52
1990-07-08,16.3,23.3,68,0.00,192,4.84,0.0,10.7,5.5,37
1990-07-09,18.2,23.1,62,0.50,163,5.27,1.0,15.0,10.9,39
1990-07-10,18.6,25.8,70,0.10,355,4.92,1.0,10.3,5.2,36
1990-07-11,20.6,27.6,68,0.00,144,5.73,0.0,20.6,10.0,40
1990-07-12,22.8,30.9,60,0.50,149,6.32,2.0,20.6,12.4,29
1990-07-13,20.6,26.7,63,1.50,270,4.88,3.0,18.4,7.9,31
1990-07-14,18.1,25.9,51,0.30,328,5.60,1.0,19.1,10.6,31
1990-07-15,17.8,21.9,59,0.00,109,4.68,0.0,10.1,4.8,31
1990-07-16,15.4,19.9,83,14.70,336,3.27,19.0,11.0,6.8,56
1990-07-17,13.6,17.0,68,1.30,310,3.95,2.0,20.0,11.9,41
1990-07-18,13.6,16.5,68,0.50,355,3.77,1.0,12.2,5.5,47
1990-07-19,12.0,16.3,81,6.10,319,3.33,10.0,9.9,7.3,49
1990-07-20,12.5,16.7,73,0.40,356,3.50,3.0,11.4,6.4,46
1990-07-21,13.9,20.0,67,0.00,144,4.35,0.0,11.9,7.8,42
1990-07-22,16.2,24.4,66,0.00,141,4.90,0.0,12.6,9.3,36
1990-07-23,18.8,24.7,66,0.00,227,4.79,0.0,11.1,7.7,39
1990-07-24,16.2,22.3,86,4.70,339,2.61,10.0,9.9,6.2,55
1990-07-25,16.0,19.9,91,18.40,39,2.75,15.0,11.3,7.0,73
1990-07-26,15.8,20.1,88,5.20,55,2.81,6.0,12.0,6.6,66
1990-07-27,17.6,22.3,68,1.40,312,4.54,4.0,22.9,13.0,40
1990-07-28,17.1,21.1,64,0.00,325,4.46,0.0,20.3,11.5,43
1990-07-29,17.3,22.4,67,0.00,134,4.22,0.0,15.4,10.1,47
1990-07-30,18.8,26.8,70,0.00,141,4.89,0.0,15.0,9.0,38
1990-07-31,19.4,25.0,73,1.40,273,4.34,4.0,15.5,8.3,38
1990-08-01,18.0,22.1,67,0.40,287,3.92,1.0,16.1,9.2,45
1990-08-02,16.2,19.4,68,0.00,308,3.89,0.0,14.4,9.5,44
1990-08-03,14.8,21.6,71,0.10,240,3.95,1.0,9.9,5.6,40
1990-08-04,17.7,25.3,64,0.00,185,4.78,0.0,9.0,6.0,38
1990-08-05,20.4,28.7,64,0.00,144,5.10,0.0,11.2,6.6,30
1990-08-06,22.2,30.7,56,0.00,184,5.67,0.0,16.8,11.0,20
1990-08-07,20.8,29.4,53,0.00,136,5.29,0.0,16.8,9.3,21
1990-08-08,18.8,24.8,64,0.50,55,4.42,2.0,12.0,7.7,40
1990-08-09,18.4,25.0,70,7.50,125,4.42,7.0,11.2,8.7,42
1990-08-10,19.7,25.0,67,0.20,200,4.16,1.0,9.7,5.6,40
1990-08-11,20.1,25.5,68,0.00,53,4.06,0.0,7.2,4.8,44
1990-08-12,20.7,27.9,69,0.80,144,4.67,2.0,12.0,7.6,42
1990-08-13,19.1,23.2,76,0.80,318,3.69,2.0,14.7,9.5,60
1990-08-14,19.4,25.3,75,0.00,124,4.10,0.0,20.1,13.5,54
1990-08-15,18.3,25.2,75,0.00,71,3.33,0.0,14.6,8.7,56
1990-08-16,18.3,22.1,78,0.00,46,3.12,0.0,15.6,10.1,54
1990-08-17,16.0,18.3,92,10.60,99,1.84,18.0,12.0,10.1,77
1990-08-18,15.7,19.7,87,1.90,134,2.23,11.0,11.4,8.0,70
1990-08-19,15.4,21.1,86,0.40,136,2.71,2.0,9.2,5.2,55
1990-08-20,18.1,25.4,74,0.00,159,4.22,0.0,15.9,12.5,46
1990-08-21,18.8,24.1,76,0.70,143,3.71,2.0,16.1,11.2,48
1990-08-22,17.4,22.0,74,4.60,285,2.72,11.0,17.4,12.6,53
1990-08-23,11.6,18.5,88,10.20,313,1.53,14.0,17.4,13.1,56
1990-08-24,9.4,12.5,68,0.10,75,1.47,1.0,12.8,8.8,54
1990-08-25,9.2,11.0,76,2.10,115,1.27,5.0,15.7,11.2,68
1990-08-26,9.3,14.8,93,11.30,103,1.89,24.0,13.1,8.3,70
1990-08-27,11.1,19.1,71,0.80,264,3.38,2.0,16.7,8.7,28
1990-08-28,15.1,22.8,47,0.00,259,4.10,0.0,13.0,10.5,30
1990-08-29,16.4,24.8,56,0.00,243,4.11,0.0,10.5,7.5,29
1990-08-30,15.4,24.0,74,3.90,289,1.86,10.0,24.4,11.6,43
1990-08-31,11.9,18.1,75,0.50,308,2.64,3.0,20.7,11.6,48
1990-09-01,13.1,19.8,67,0.00,159,3.25,0.0,14.6,7.2,35
1990-09-02,13.4,18.6,63,0.00,324,3.18,0.0,14.0,9.2,47
1990-09-03,11.2,17.6,79,3.00,340,2.61,11.0,6.6,3.8,40
1990-09-04,13.4,23.0,65,0.00,166,3.58,0.0,11.6,7.1,29
1990-09-05,15.1,23.5,53,0.00,214,3.96,0.0,11.5,7.5,28
1990-09-06,16.0,24.7,67,0.00,110,3.53,0.0,14.1,7.3,26
1990-09-07,17.7,26.7,49,0.00,243,4.21,0.0,11.8,7.9,21
1990-09-08,15.1,25.1,65,0.00,27,2.96,0.0,15.4,10.3,27
1990-09-09,14.0,21.9,69,0.70,137,3.03,4.0,14.8,8.6,44
1990-09-10,16.1,25.0,62,0.00,219,3.40,0.0,8.2,5.7,25
1990-09-11,16.3,24.3,59,0.00,126,3.23,0.0,10.8,6.3,31
1990-09-12,14.1,21.3,72,0.50,317,2.35,3.0,19.9,11.5,49
1990-09-13,11.9,22.2,63,0.00,271,3.22,0.0,19.6,9.5,25
1990-09-14,14.8,21.5,57,0.00,267,3.38,0.0,12.4,7.8,33
1990-09-15,15.9,23.6,60,0.00,140,3.88,0.0,24.0,16.8,36
1990-09-16,15.5,22.2,60,0.70,180,3.24,2.0,22.5,14.2,40
1990-09-17,11.0,16.4,74,3.30,292,2.31,10.0,22.8,15.9,37
1990-09-18,11.8,20.4,67,0.00,133,2.57,0.0,10.7,8.1,36
1990-09-19,12.9,19.3,61,0.20,325,2.82,1.0,21.2,12.6,35
1990-09-20,10.9,17.8,51,0.00,300,3.11,0.0,14.9,10.3,28
1990-09-21,12.5,18.1,55,0.00,313,3.06,0.0,16.0,12.3,37
1990-09-22,13.7,24.7,62,0.00,156,3.24,0.0,14.3,10.1,33
1990-09-23,17.5,27.2,52,0.00,217,3.62,0.0,12.8,9.3,26
1990-09-24,17.5,26.7,50,0.00,249,3.38,0.0,13.4,7.3,23
1990-09-25,16.2,25.1,58,0.00,282,3.18,0.0,19.8,10.6,36
1990-09-26,12.5,18.6,52,0.00,355,2.36,0.0,12.8,7.4,36
1990-09-27,8.9,13.9,67,0.00,355,2.00,0.0,13.0,7.8,41
1990-09-28,8.6,16.9,61,0.00,143,2.59,0.0,26.6,15.7,40
1990-09-29,11.5,15.4,56,0.00,141,2.78,0.0,22.8,14.9,41
1990-09-30,8.8,16.4,69,0.80,239,2.20,2.0,9.7,6.7,22
1990-10-01,9.5,16.7,53,0.00,142,2.06,0.0,25.8,14.2,33
1990-10-02,9.0,15.5,43,0.00,296,2.88,0.0,29.9,18.2,27
1990-10-03,5.6,10.9,39,0.00,295,2.87,0.0,23.0,16.7,21
1990-10-04,3.7,10.2,65,8.40,104,1.07,15.0,19.2,11.7,27
1990-10-05,0.3,2.3,88,16.60,13,0.87,17.0,13.0,10.4,59
1990-10-06,-3.2,2.7,82,0.00,283,1.09,0.0,8.9,6.6,42
1990-10-07,-3.0,5.8,69,0.00,237,1.31,0.0,10.8,8.1,44
1990-10-08,1.7,11.5,66,0.00,239,1.43,0.0,10.9,8.8,40
1990-10-09,7.1,13.9,61,0.10,227,1.69,1.0,12.0,9.8,44
1990-10-10,4.6,10.5,68,2.80,310,1.59,5.0,29.8,18.9,46
1990-10-11,1.4,6.4,65,0.90,289,1.50,3.0,18.3,11.9,31
1990-10-12,3.5,9.3,56,1.60,214,1.87,7.0,19.8,12.8,33
1990-10-13,3.7,7.1,48,0.00,265,1.85,0.0,23.4,13.2,26
1990-10-14,1.7,5.5,43,0.00,276,1.95,0.0,17.7,13.6,25
1990-10-15,0.1,4.8,46,0.00,263,1.51,0.0,13.0,7.0,31
1990-10-16,-0.0,2.3,65,0.10,145,0.85,1.0,16.3,6.9,47
1990-10-17,-0.5,4.8,58,0.20,179,1.31,2.0,18.7,10.8,34
1990-10-18,3.1,10.0,55,0.00,171,1.62,0.0,16.3,10.2,37
1990-10-19,1.5,7.5,58,0.00,294,1.38,0.0,25.0,13.2,31
1990-10-20,-0.0,5.6,48,0.00,267,1.43,0.0,14.3,8.1,32
1990-10-21,1.6,10.0,54,0.00,220,1.54,0.0,13.4,9.2,42
1990-10-22,2.6,6.6,52,0.20,270,1.63,1.0,23.4,13.7,25
1990-10-23,1.2,7.4,49,0.00,244,1.57,0.0,14.9,9.5,34
1990-10-24,4.3,14.1,56,0.00,186,1.76,0.0,21.2,14.9,39
1990-10-25,7.2,17.0,61,0.00,187,1.87,0.0,19.8,12.3,36
1990-10-26,6.5,12.9,54,0.00,283,1.90,0.0,25.9,13.7,24
1990-10-27,2.3,8.2,56,0.00,149,1.35,0.0,20.1,14.3,34
1990-10-28,5.9,9.9,52,0.00,221,2.13,0.0,25.6,18.2,25
1990-10-29,2.6,7.8,53,0.00,238,1.37,0.0,15.8,9.0,26
1990-10-30,4.1,11.0,55,0.00,172,1.52,0.0,14.0,10.6,40
1990-10-31,2.2,8.4,76,1.20,328,0.56,8.0,9.5,7.1,57
1990-11-01,0.5,2.0,68,1.60,317,1.00,7.0,18.2,13.9,45
1990-11-02,-2.2,1.0,55,0.00,295,0.87,0.0,12.3,7.9,32
1990-11-03,-4.1,0.5,53,0.00,149,0.86,0.0,22.4,11.5,41
1990-11-04,-1.1,2.6,65,0.00,279,0.82,0.0,16.0,10.1,57
1990-11-05,-5.6,-1.8,55,0.10,323,0.96,1.0,16.3,13.9,27
1990-11-06,-3.9,5.8,40,0.00,224,1.16,0.0,15.8,8.6,27
1990-11-07,1.7,6.7,42,0.00,236,1.60,0.0,17.0,13.3,29
1990-11-08,0.1,2.1,49,0.50,275,1.43,3.0,26.5,17.7,24
1990-11-09,-2.7,1.7,54,0.00,169,0.93,0.0,16.9,11.7,31
1990-11-10,-2.9,-1.4,78,0.70,65,0.34,5.0,13.6,9.4,66
1990-11-11,-5.9,-3.7,80,4.40,122,0.42,14.0,22.2,18.2,74
1990-11-12,-2.3,7.9,82,0.00,149,0.57,0.0,23.4,11.4,57
1990-11-13,4.2,10.3,71,0.00,180,1.10,0.0,23.1,14.6,54
1990-11-14,0.0,4.4,67,0.00,239,0.89,0.0,18.0,10.6,32
1990-11-15,0.4,4.8,49,0.00,247,1.14,0.0,13.5,10.1,37
1990-11-16,1.3,6.3,55,0.00,220,0.92,0.0,11.2,9.1,51
1990-11-17,0.3,2.7,72,0.20,272,0.55,2.0,16.1,11.7,62
1990-11-18,-1.7,2.5,55,0.00,240,0.78,0.0,9.7,8.3,37
1990-11-19,-1.6,2.4,54,0.00,236,0.72,0.0,9.7,6.7,49
1990-11-20,-4.6,-0.8,71,0.50,351,0.34,3.0,12.7,8.2,66
1990-11-21,-7.7,-3.3,69,0.60,313,0.47,4.0,15.4,10.0,41
1990-11-22,-5.7,-1.3,54,0.00,94,0.65,0.0,12.1,8.1,46
1990-11-23,-10.6,-4.2,78,13.40,81,0.18,17.0,17.2,10.6,58
1990-11-24,-17.5,-11.1,72,3.40,326,0.28,9.0,20.3,11.5,49
1990-11-25,-13.5,-10.9,79,2.20,143,0.21,14.0,15.5,10.8,71
1990-11-26,-16.8,-7.0,75,0.50,203,0.27,3.0,11.5,7.9,52
1990-11-27,-8.6,-3.6,63,0.00,264,0.47,0.0,14.6,10.2,57
1990-11-28,-6.6,-0.0,60,0.00,241,0.63,0.0,15.6,12.1,47
