latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.41652,-66.68851,593.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),relative_humidity_2m_mean (%),precipitation_sum (mm),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_min (%)
1990-01-01,-1.4,1.4,93,13.30,223,0.22,18.0,29.5,18.2,75
1990-01-02,-13.9,-8.7,70,0.00,284,0.45,0.0,33.5,28.0,63
1990-01-03,-8.3,-6.1,79,0.00,283,0.45,0.0,26.0,21.5,59
1990-01-04,-5.6,0.1,84,0.50,205,0.33,2.0,16.8,12.6,78
1990-01-05,-6.3,0.8,77,3.80,276,0.42,7.0,25.0,20.9,59
1990-01-06,-14.8,-9.5,83,0.90,239,0.19,7.0,14.3,10.6,79
1990-01-07,-16.7,-10.4,78,1.30,280,0.19,6.0,17.6,12.6,60
1990-01-08,-9.7,-5.3,84,0.00,249,0.31,0.0,16.8,14.5,72
1990-01-09,-12.4,-7.5,83,0.00,127,0.28,0.0,14.6,7.2,70
1990-01-10,-3.8,0.0,92,6.00,175,0.24,20.0,15.0,10.4,87
1990-01-11,-11.1,-5.9,82,0.30,338,0.30,2.0,17.6,13.1,66
1990-01-12,-11.2,-8.8,84,6.40,93,0.21,15.0,17.5,12.8,79
1990-01-13,-11.2,-10.1,83,0.00,292,0.27,0.0,17.3,12.7,70
1990-01-14,-19.4,-14.2,74,0.00,296,0.25,0.0,21.7,19.6,60
1990-01-15,-21.5,-15.4,72,0.00,268,0.26,0.0,17.1,9.8,50
1990-01-16,-11.9,-9.6,84,2.50,264,0.32,10.0,13.5,10.8,67
1990-01-17,-12.8,-5.8,80,0.00,252,0.39,0.0,15.6,10.2,66
1990-01-18,1.5,3.5,94,10.50,230,0.26,16.0,25.5,21.1,90
1990-01-19,-11.6,-1.0,69,0.20,294,0.40,2.0,33.1,24.4,50
1990-01-20,-18.8,-12.1,72,1.00,268,0.29,6.0,24.7,17.1,61
1990-01-21,-19.3,-13.5,74,0.00,326,0.24,0.0,16.5,11.7,53
1990-01-22,-20.3,-16.4,73,1.00,102,0.22,5.0,15.7,10.5,60
1990-01-23,-11.9,-5.9,82,3.10,196,0.36,12.0,19.4,13.3,75
1990-01-24,-11.0,-4.4,86,4.80,186,0.22,8.0,16.9,10.8,76
1990-01-25,-1.1,1.1,88,0.50,231,0.59,4.0,20.7,15.0,73
1990-01-26,2.0,7.1,96,15.20,185,0.15,18.0,24.8,16.4,86
1990-01-27,-5.0,-1.0,79,3.70,286,0.57,6.0,33.0,23.0,60
1990-01-28,-4.7,0.8,77,0.00,226,0.68,0.0,29.2,19.1,65
1990-01-29,-8.3,-3.9,72,0.00,275,0.65,0.0,27.1,16.7,61
1990-01-30,-9.9,-7.9,86,28.60,67,0.17,20.0,31.2,20.4,82
1990-01-31,-11.8,-7.0,82,1.30,287,0.47,3.0,16.9,8.0,64
1990-02-01,-8.4,-2.3,84,0.00,228,0.45,0.0,21.0,12.6,72
1990-02-02,-9.3,-0.5,68,0.80,284,0.54,4.0,26.7,23.0,49
1990-02-03,-25.1,-19.4,62,0.00,310,0.26,0.0,19.4,17.6,44
1990-02-04,-23.9,-18.4,66,0.00,306,0.25,0.0,16.6,9.2,52
1990-02-05,-23.4,-17.0,67,0.00,315,0.31,0.0,12.7,9.2,48
1990-02-06,-14.8,-7.6,71,1.00,252,0.44,6.0,20.4,14.6,61
1990-02-07,-9.4,-3.7,78,0.00,267,0.68,0.0,21.1,17.0,58
1990-02-08,-6.1,-3.2,77,0.00,273,0.66,0.0,21.7,16.5,61
1990-02-09,-0.8,2.8,84,1.40,221,0.71,3.0,25.9,15.7,71
1990-02-10,-2.6,2.5,90,18.30,10,0.25,11.0,24.9,15.1,84
1990-02-11,-6.4,-4.8,78,0.50,260,0.63,4.0,28.8,16.3,55
1990-02-12,-12.7,-8.4,76,0.00,291,0.52,0.0,20.2,15.6,56
1990-02-13,-15.3,-8.3,75,3.70,242,0.40,6.0,22.3,12.6,50
1990-02-14,-8.9,-5.5,76,1.80,279,0.57,6.0,22.9,19.6,52
1990-02-15,-17.8,-13.5,67,0.00,292,0.47,0.0,20.6,10.9,40
1990-02-16,-15.4,-11.9,78,4.70,113,0.21,13.0,8.4,5.3,74
1990-02-17,-13.2,-10.7,78,8.00,17,0.41,18.0,23.0,12.1,57
1990-02-18,-20.3,-16.9,62,0.00,291,0.45,0.0,23.4,20.4,45
1990-02-19,-12.0,-5.5,70,3.10,240,0.69,7.0,19.5,15.1,59
1990-02-20,-17.2,-8.4,65,0.70,300,0.40,2.0,29.7,24.4,49
1990-02-21,-20.8,-14.1,70,0.00,285,0.43,0.0,27.3,17.1,53
1990-02-22,-5.6,4.0,67,0.20,242,1.28,2.0,25.4,19.3,47
1990-02-23,-3.0,0.9,84,7.90,307,0.43,17.0,19.3,11.1,69
1990-02-24,-12.2,-7.8,72,2.00,352,0.42,11.0,16.3,12.6,53
1990-02-25,-18.5,-15.5,68,0.00,323,0.49,0.0,16.4,10.5,46
1990-02-26,-22.5,-19.1,66,0.00,304,0.36,0.0,16.5,14.7,47
1990-02-27,-20.7,-10.2,66,0.50,221,0.52,3.0,20.9,13.7,42
1990-02-28,-13.0,-9.6,73,2.00,271,0.54,7.0,21.1,17.4,47
1990-03-01,-18.1,-13.8,67,0.00,264,0.54,0.0,19.5,15.2,47
1990-03-02,-6.3,-0.1,71,0.60,223,1.11,4.0,21.9,20.0,59
1990-03-03,-5.8,-0.9,67,0.00,270,1.11,0.0,23.8,15.6,49
1990-03-04,-11.7,-8.8,75,1.10,19,0.49,7.0,9.2,7.0,57
1990-03-05,-15.1,-12.1,68,0.00,299,0.61,0.0,18.3,14.3,46
1990-03-06,-18.5,-14.4,69,0.00,300,0.58,0.0,15.7,13.1,48
1990-03-07,-18.2,-13.6,68,0.00,316,0.61,0.0,18.4,16.7,46
1990-03-08,-13.8,-4.8,64,0.00,298,0.99,0.0,19.2,16.5,42
1990-03-09,-5.8,0.3,72,0.00,312,1.27,0.0,21.2,15.6,57
1990-03-10,-3.0,4.5,71,0.00,240,1.58,0.0,16.8,9.4,42
1990-03-11,0.4,2.7,76,0.50,267,1.35,3.0,23.5,18.3,54
1990-03-12,-2.2,2.4,71,0.00,297,1.52,0.0,18.8,17.2,50
1990-03-13,-2.1,2.1,78,0.70,314,1.00,4.0,11.2,6.6,57
1990-03-14,-4.3,0.7,75,0.00,100,1.34,0.0,13.0,7.4,50
1990-03-15,-3.2,1.0,84,9.60,137,0.87,8.0,13.3,8.5,74
1990-03-16,0.8,5.9,92,0.00,205,1.17,0.0,11.5,7.9,80
1990-03-17,4.0,9.0,95,2.30,206,0.72,5.0,20.7,11.1,81
1990-03-18,4.0,7.7,86,5.90,250,1.06,10.0,21.0,17.6,63
1990-03-19,-1.7,0.2,73,0.00,269,1.26,0.0,28.2,22.9,49
1990-03-20,-3.2,2.3,77,1.30,232,1.15,4.0,14.6,7.8,53
1990-03-21,-3.3,-1.3,88,9.00,38,0.46,15.0,23.0,17.0,80
1990-03-22,-5.1,-0.0,68,0.00,290,1.59,0.0,20.3,13.9,44
1990-03-23,0.3,3.5,80,7.50,211,0.91,13.0,32.5,26.2,68
1990-03-24,-11.9,-6.6,57,0.00,280,1.09,0.0,27.4,21.3,42
1990-03-25,-9.6,-2.3,61,0.00,218,1.44,0.0,19.2,12.3,39
1990-03-26,-5.6,0.3,69,2.20,237,1.42,4.0,27.6,16.0,49
1990-03-27,-14.8,-8.8,59,0.00,295,0.92,0.0,24.9,18.6,44
1990-03-28,-13.8,-6.3,64,0.40,252,0.98,2.0,25.1,15.2,51
1990-03-29,-14.0,-9.3,61,0.00,305,1.05,0.0,19.4,16.6,40
1990-03-30,-9.9,0.1,54,0.00,246,1.79,0.0,10.2,8.8,32
1990-03-31,-3.6,-0.6,79,3.70,163,0.78,8.0,12.8,10.6,65
1990-04-01,-1.5,0.6,89,1.50,96,0.56,12.0,13.7,10.0,79
1990-04-02,-1.6,1.0,88,3.70,79,0.66,22.0,14.8,10.6,79
1990-04-03,0.6,6.4,88,0.00,43,1.84,0.0,12.4,6.1,65
1990-04-04,2.1,5.3,98,18.20,82,0.30,17.0,21.0,17.4,95
1990-04-05,2.6,5.2,89,2.10,170,1.17,10.0,24.4,18.5,69
1990-04-06,-0.6,2.7,80,2.70,234,1.39,12.0,22.2,16.9,66
1990-04-07,-4.0,-0.8,72,0.00,268,1.26,0.0,14.0,9.2,49
1990-04-08,-6.0,-3.3,69,0.00,285,1.22,0.0,20.0,14.8,48
1990-04-09,-5.1,2.1,64,0.50,281,1.84,1.0,19.8,12.5,40
1990-04-10,-3.3,-0.2,77,3.70,26,0.91,11.0,10.5,7.3,62
1990-04-11,-4.8,-2.9,87,19.00,67,0.40,23.0,24.2,17.5,78
1990-04-12,-4.5,-0.5,74,2.90,296,1.34,15.0,24.1,14.9,48
1990-04-13,-5.0,-0.3,67,0.00,268,1.73,0.0,19.1,15.1,40
1990-04-14,-2.0,4.6,68,0.00,237,2.07,0.0,21.7,14.8,44
1990-04-15,0.3,3.4,86,11.70,189,0.73,16.0,19.2,15.8,74
1990-04-16,3.5,6.5,80,4.20,233,2.28,7.0,23.0,15.7,44
1990-04-17,-0.5,5.5,76,5.20,191,1.46,6.0,28.8,16.7,48
1990-04-18,-3.5,1.1,68,5.00,276,1.60,4.0,29.7,23.8,38
1990-04-19,-3.9,3.7,51,0.00,261,2.43,0.0,17.9,14.4,34
1990-04-20,4.1,10.5,60,0.00,226,3.00,0.0,20.4,17.3,46
1990-04-21,3.5,6.3,88,10.20,258,0.92,16.0,16.2,12.1,67
1990-04-22,2.1,6.5,77,0.00,57,1.41,0.0,10.9,6.9,53
1990-04-23,1.9,6.5,83,0.10,23,1.79,1.0,15.8,8.2,62
1990-04-24,1.7,5.8,69,0.00,34,2.16,0.0,11.5,8.9,49
1990-04-25,1.6,9.4,74,0.60,175,2.60,3.0,10.8,6.0,55
1990-04-26,5.8,12.5,83,0.10,282,1.87,1.0,11.8,7.0,65
1990-04-27,11.5,21.6,82,0.90,267,3.51,2.0,21.6,12.9,56
1990-04-28,6.4,14.6,78,0.00,30,1.52,0.0,15.3,11.8,61
1990-04-29,0.8,5.5,65,0.00,150,1.88,0.0,13.0,8.7,49
1990-04-30,7.2,19.4,75,0.00,233,3.61,0.0,10.1,9.0,45
1990-05-01,11.0,17.5,87,0.10,220,2.53,1.0,20.4,14.9,65
1990-05-02,10.2,13.2,78,2.10,252,2.08,7.0,25.5,18.7,33
1990-05-03,3.9,8.3,49,0.00,290,2.95,0.0,20.6,14.7,32
1990-05-04,3.9,8.7,50,0.00,300,2.78,0.0,19.3,9.3,32
1990-05-05,5.1,10.6,66,1.80,144,2.30,6.0,13.0,8.5,37
1990-05-06,1.3,3.4,89,14.90,48,1.01,24.0,21.9,16.5,63
1990-05-07,2.8,9.0,80,1.60,297,2.48,4.0,9.4,5.9,46
1990-05-08,4.9,11.4,71,0.30,272,3.10,1.0,12.5,7.6,39
1990-05-09,7.6,16.2,70,2.90,222,2.27,7.0,32.2,17.9,46
1990-05-10,7.0,11.6,69,1.90,93,2.54,5.0,20.1,14.6,52
1990-05-11,9.4,12.0,89,15.00,161,1.00,16.0,31.3,21.9,60
1990-05-12,5.6,12.1,54,0.00,284,3.64,0.0,26.9,20.8,28
1990-05-13,8.4,13.1,58,0.00,208,2.77,0.0,19.4,12.4,31
1990-05-14,8.9,15.7,71,0.00,7,2.97,0.0,15.5,8.4,36
1990-05-15,9.0,16.1,65,0.00,122,3.80,0.0,15.5,9.3,37
1990-05-16,7.2,9.9,82,7.30,305,1.88,15.0,18.9,10.9,60
1990-05-17,3.9,6.4,82,0.00,53,1.13,0.0,20.5,13.0,68
1990-05-18,1.5,4.0,96,20.20,102,0.42,21.0,22.8,19.6,89
1990-05-19,1.4,4.0,92,5.60,58,0.75,24.0,14.2,11.5,84
1990-05-20,1.4,4.7,86,1.90,39,1.32,14.0,15.5,14.2,67
1990-05-21,0.7,1.9,89,2.20,45,0.66,18.0,19.0,15.5,79
1990-05-22,0.2,0.7,98,17.30,60,0.38,21.0,18.7,16.9,94
1990-05-23,0.6,3.0,87,10.50,52,0.95,18.0,20.6,17.6,72
1990-05-24,1.9,8.3,78,0.10,45,2.43,1.0,15.2,13.1,49
1990-05-25,5.3,14.7,64,0.00,11,3.94,0.0,13.4,9.2,36
1990-05-26,8.9,17.7,64,0.00,262,4.35,0.0,11.1,5.6,31
1990-05-27,10.7,18.5,61,0.00,39,4.52,0.0,7.7,5.0,31
1990-05-28,14.0,21.2,64,1.30,248,4.90,1.0,15.7,11.2,32
1990-05-29,10.9,15.0,72,2.20,275,2.84,7.0,18.2,10.6,58
1990-05-30,5.4,9.4,94,31.60,18,0.38,18.0,22.3,16.0,75
1990-05-31,3.2,6.8,49,0.10,302,3.08,1.0,28.2,23.2,37
1990-06-01,7.4,19.9,68,0.50,254,3.07,2.0,18.8,11.1,49
1990-06-02,15.6,22.2,56,0.00,254,5.69,0.0,25.3,19.3,41
1990-06-03,18.4,25.3,72,0.20,231,5.06,2.0,22.7,16.0,50
1990-06-04,16.8,21.6,81,9.00,216,3.62,6.0,21.7,18.2,52
1990-06-05,8.6,12.6,78,0.80,281,2.65,6.0,24.6,19.1,50
1990-06-06,7.8,13.2,59,0.00,276,3.82,0.0,23.2,15.4,37
1990-06-07,11.1,16.0,77,7.30,234,3.02,8.0,13.9,7.5,58
1990-06-08,11.2,15.7,83,0.60,307,2.75,3.0,16.6,12.1,55
1990-06-09,13.3,19.3,73,1.90,167,2.90,6.0,8.4,4.9,45
1990-06-10,11.6,15.7,78,0.40,84,3.43,2.0,21.6,14.7,51
1990-06-11,9.8,15.1,58,0.00,58,3.87,0.0,16.1,12.1,35
1990-06-12,11.4,18.7,55,0.00,334,5.09,0.0,13.9,7.1,33
1990-06-13,15.9,22.9,57,0.00,235,5.68,0.0,18.1,12.2,35
1990-06-14,17.3,23.2,47,0.00,212,6.24,0.0,16.4,14.2,30
1990-06-15,16.6,20.9,71,4.10,237,3.76,5.0,14.5,11.7,53
1990-06-16,16.9,21.8,89,9.20,245,2.35,19.0,8.6,6.5,63
1990-06-17,18.9,23.9,83,1.20,237,4.03,5.0,12.4,5.9,64
1990-06-18,18.7,22.9,89,10.90,223,2.89,12.0,27.0,18.2,73
1990-06-19,15.2,19.0,97,6.80,169,1.09,11.0,16.6,11.7,91
1990-06-20,8.3,10.2,95,2.00,73,0.71,6.0,13.1,8.6,93
1990-06-21,10.8,15.0,91,0.00,82,1.44,0.0,7.6,5.0,78
1990-06-22,11.3,12.9,94,2.10,113,0.83,6.0,8.0,4.9,86
1990-06-23,11.2,13.8,93,1.30,120,1.14,6.0,16.4,9.7,83
1990-06-24,14.2,20.2,91,5.80,142,1.82,10.0,18.8,13.9,66
1990-06-25,16.6,19.9,84,0.50,250,3.44,2.0,18.6,13.0,63
1990-06-26,17.8,23.8,76,0.00,246,5.24,0.0,18.2,13.5,45
1990-06-27,18.2,23.2,70,1.50,231,4.60,3.0,26.5,16.7,42
1990-06-28,14.1,16.5,76,0.10,280,3.92,1.0,18.1,13.3,45
1990-06-29,12.9,17.9,65,0.00,273,3.73,0.0,17.1,14.1,49
1990-06-30,14.7,19.7,70,0.00,292,4.30,0.0,12.2,9.9,44
1990-07-01,13.5,17.8,72,0.00,106,2.86,0.0,10.0,7.9,53
1990-07-02,15.2,20.0,71,0.00,201,3.64,0.0,7.0,3.1,41
1990-07-03,15.7,21.8,77,2.70,213,3.50,5.0,20.3,11.9,48
1990-07-04,13.8,16.1,86,1.20,268,1.48,3.0,19.5,11.4,64
1990-07-05,12.6,15.6,67,0.00,301,4.28,0.0,25.3,18.8,37
1990-07-06,10.1,12.6,61,0.10,299,3.20,1.0,17.9,15.7,52
1990-07-07,10.4,15.0,74,6.80,328,2.86,7.0,12.2,7.7,59
1990-07-08,11.8,17.5,77,0.00,294,3.61,0.0,13.2,8.6,46
1990-07-09,13.1,16.0,83,3.40,200,1.21,5.0,19.8,14.2,65
1990-07-10,15.0,18.2,86,6.70,258,3.23,6.0,23.9,14.0,61
1990-07-11,11.7,14.4,69,0.50,290,2.83,5.0,26.6,22.0,59
1990-07-12,11.3,14.0,69,0.00,289,3.25,0.0,21.5,16.0,53
1990-07-13,12.3,18.0,69,0.00,297,4.08,0.0,17.1,12.3,44
1990-07-14,16.2,24.0,63,0.00,264,5.46,0.0,22.1,16.7,44
1990-07-15,19.4,26.0,65,0.00,272,5.10,0.0,19.2,14.7,43
1990-07-16,20.2,24.8,83,11.80,195,3.16,9.0,12.0,8.2,70
1990-07-17,19.8,23.2,76,0.20,273,4.64,1.0,18.7,14.9,50
1990-07-18,19.7,24.8,73,0.00,267,4.94,0.0,17.5,13.9,53
1990-07-19,20.6,23.7,73,8.50,256,4.32,5.0,19.8,15.9,65
1990-07-20,17.7,20.9,72,0.50,262,3.44,2.0,21.8,15.9,55
1990-07-21,16.8,20.4,77,0.00,283,4.08,0.0,19.0,12.9,46
1990-07-22,15.7,20.2,65,0.00,274,4.10,0.0,13.8,9.1,45
1990-07-23,15.6,18.1,85,15.80,128,1.32,10.0,16.4,8.1,70
1990-07-24,15.6,18.2,98,34.90,86,0.91,19.0,13.7,7.7,92
1990-07-25,16.5,18.3,100,31.00,169,0.71,24.0,12.0,7.0,99
1990-07-26,18.5,23.3,87,4.30,286,3.34,10.0,9.7,6.9,58
1990-07-27,19.2,24.1,78,4.20,23,3.82,4.0,8.4,6.3,51
1990-07-28,18.3,23.8,86,1.40,168,3.63,3.0,6.8,3.3,56
1990-07-29,20.3,26.1,75,0.00,268,4.70,0.0,9.1,7.3,43
1990-07-30,21.5,26.4,73,0.20,233,4.15,2.0,9.4,6.5,51
1990-07-31,19.6,23.4,77,0.00,176,2.79,0.0,9.0,7.2,50
1990-08-01,16.5,18.6,94,22.50,19,1.37,16.0,18.5,10.4,81
1990-08-02,13.9,17.3,83,2.10,314,1.95,8.0,26.2,21.7,54
1990-08-03,16.9,21.7,56,0.00,305,5.21,0.0,21.7,18.0,41
1990-08-04,19.1,25.2,67,0.00,262,4.29,0.0,10.1,7.4,43
1990-08-05,21.3,26.7,69,0.00,196,4.48,0.0,11.0,7.2,41
1990-08-06,18.9,22.2,74,0.00,203,3.35,0.0,12.2,9.7,55
1990-08-07,18.3,22.5,78,1.70,171,2.82,5.0,9.8,6.3,54
1990-08-08,19.0,23.7,89,3.40,151,2.55,11.0,13.3,9.6,72
1990-08-09,19.2,22.5,76,1.20,244,4.12,6.0,20.5,13.2,45
1990-08-10,19.0,24.0,70,0.00,232,4.20,0.0,16.9,11.2,48
1990-08-11,18.0,19.4,95,17.30,193,0.77,14.0,17.2,11.5,77
1990-08-12,18.7,22.1,94,18.60,230,2.63,13.0,17.3,11.9,79
1990-08-13,17.0,21.2,86,0.00,277,2.92,0.0,13.5,8.8,59
1990-08-14,15.0,16.6,94,9.00,176,0.94,11.0,22.3,16.8,86
1990-08-15,14.3,19.8,78,0.00,268,3.40,0.0,19.1,13.7,51
1990-08-16,15.3,19.0,75,0.00,284,3.63,0.0,13.7,10.3,45
1990-08-17,17.3,22.8,74,0.00,234,3.74,0.0,22.9,12.9,53
1990-08-18,18.9,24.0,83,8.60,248,3.05,6.0,20.1,15.4,67
1990-08-19,10.6,13.5,74,3.80,334,2.88,5.0,19.5,15.3,48
1990-08-20,10.1,15.4,63,0.00,311,3.74,0.0,11.4,7.9,46
1990-08-21,12.6,18.0,67,0.00,254,3.72,0.0,15.2,10.1,50
1990-08-22,14.5,20.9,71,0.00,258,4.04,0.0,15.1,11.1,46
1990-08-23,17.0,23.3,71,0.00,268,4.28,0.0,16.3,11.7,50
1990-08-24,18.8,24.6,71,0.00,182,4.08,0.0,10.3,8.1,52
1990-08-25,19.2,24.2,79,0.00,235,3.37,0.0,14.1,11.1,55
1990-08-26,19.9,25.1,77,0.00,277,3.54,0.0,10.4,7.4,52
1990-08-27,19.8,24.6,83,10.00,241,3.10,6.0,13.6,8.8,63
1990-08-28,17.6,20.5,85,8.80,308,2.51,8.0,13.4,7.5,58
1990-08-29,16.2,18.7,85,3.90,227,1.85,8.0,13.9,9.7,69
1990-08-30,13.4,17.0,68,0.00,291,3.53,0.0,15.7,12.0,43
1990-08-31,14.0,19.3,67,0.00,276,3.54,0.0,15.4,11.6,51
1990-09-01,14.9,21.1,76,0.00,193,3.16,0.0,17.0,10.7,55
1990-09-02,16.3,19.4,74,7.80,260,2.94,2.0,18.9,15.4,62
1990-09-03,11.2,14.6,62,0.00,19,3.00,0.0,15.2,11.4,40
1990-09-04,10.5,16.3,70,0.00,190,3.33,0.0,14.7,8.5,43
1990-09-05,12.4,17.1,72,1.10,251,2.53,4.0,17.3,14.0,56
1990-09-06,13.0,18.9,62,0.00,240,3.30,0.0,17.4,9.3,48
1990-09-07,13.7,15.6,96,12.70,229,0.55,8.0,21.9,14.8,81
1990-09-08,8.0,11.9,66,0.00,327,2.92,0.0,21.3,16.5,43
1990-09-09,10.1,16.4,61,0.00,226,3.37,0.0,19.1,14.1,43
1990-09-10,11.1,13.8,81,1.40,221,1.66,5.0,18.1,14.2,65
1990-09-11,11.2,14.7,80,1.30,299,2.24,3.0,13.8,10.7,40
1990-09-12,10.7,16.5,80,0.30,190,1.97,2.0,20.0,12.5,58
1990-09-13,11.9,14.5,75,0.10,297,2.38,1.0,15.9,12.3,40
1990-09-14,10.2,17.4,76,0.00,183,1.87,0.0,24.5,15.9,60
1990-09-15,15.1,17.6,94,5.60,169,0.79,7.0,27.1,20.9,87
1990-09-16,11.2,16.4,86,12.70,242,1.28,6.0,20.4,17.2,65
1990-09-17,6.9,8.9,70,0.10,289,1.61,1.0,12.6,8.9,53
1990-09-18,4.2,7.5,69,0.10,294,1.70,1.0,14.3,10.6,52
1990-09-19,6.0,8.7,79,0.00,304,1.30,0.0,15.8,12.1,60
1990-09-20,6.5,9.9,89,4.60,161,0.89,15.0,10.6,6.9,76
1990-09-21,6.8,11.4,83,0.00,313,1.65,0.0,19.9,15.7,57
1990-09-22,8.1,11.0,79,0.00,201,1.11,0.0,14.1,8.1,66
1990-09-23,8.5,12.1,95,19.30,142,0.32,14.0,31.4,17.6,81
1990-09-24,7.7,10.4,82,0.00,238,1.50,0.0,21.7,16.4,61
1990-09-25,7.4,12.1,73,0.00,229,1.72,0.0,16.6,12.9,61
1990-09-26,9.5,13.8,83,0.10,182,1.43,1.0,16.8,11.3,61
1990-09-27,11.1,16.1,83,0.00,204,1.79,0.0,17.1,12.8,61
1990-09-28,12.7,16.7,84,0.00,247,1.81,0.0,19.6,14.3,62
1990-09-29,10.1,13.1,91,3.40,314,0.60,11.0,10.7,6.8,81
1990-09-30,6.3,9.6,84,0.70,74,0.87,4.0,21.3,11.7,71
1990-10-01,8.4,10.2,82,5.40,209,1.64,5.0,22.1,17.7,52
1990-10-02,3.9,6.3,81,1.70,269,0.99,5.0,11.1,8.0,65
1990-10-03,3.0,5.7,71,0.20,300,1.40,2.0,27.0,19.8,50
1990-10-04,5.5,13.1,71,0.40,200,1.72,1.0,25.8,14.4,54
1990-10-05,9.2,12.1,88,11.80,227,1.37,9.0,29.0,20.3,68
1990-10-06,8.9,15.8,75,0.00,234,2.03,0.0,25.0,17.6,60
1990-10-07,11.1,15.6,80,0.10,275,1.26,1.0,25.3,13.0,66
1990-10-08,4.8,9.2,89,9.10,17,0.37,16.0,8.5,6.1,64
1990-10-09,4.0,4.5,95,6.40,86,0.19,17.0,14.9,9.6,83
1990-10-10,3.3,5.1,90,7.10,51,0.67,9.0,13.8,10.3,71
1990-10-11,4.6,7.1,83,0.30,127,0.63,2.0,17.6,14.6,76
1990-10-12,11.3,14.0,100,3.50,201,0.33,9.0,17.5,14.8,96
1990-10-13,14.9,16.6,99,8.30,214,0.42,10.0,14.4,10.9,94
1990-10-14,15.0,15.9,98,26.60,213,0.50,16.0,21.0,15.2,93
1990-10-15,10.3,13.5,89,1.10,233,0.92,3.0,23.3,11.9,67
1990-10-16,5.8,8.8,67,0.00,281,1.88,0.0,23.3,19.9,44
1990-10-17,4.7,9.5,72,1.00,260,1.41,3.0,21.1,16.5,53
1990-10-18,7.7,13.1,94,0.80,144,0.59,7.0,19.1,10.3,83
1990-10-19,10.8,13.3,92,14.10,194,0.49,14.0,30.2,25.5,86
1990-10-20,-0.2,2.9,54,0.10,288,1.94,1.0,37.4,29.5,43
1990-10-21,0.6,7.1,61,0.00,252,1.60,0.0,16.5,10.4,37
1990-10-22,4.6,8.2,90,1.40,226,0.65,7.0,22.2,17.3,69
1990-10-23,3.6,7.5,76,0.00,327,1.24,0.0,12.1,8.0,43
1990-10-24,2.1,3.6,96,46.60,77,0.17,22.0,21.1,17.0,60
1990-10-25,1.2,4.2,87,0.30,319,0.78,1.0,18.6,12.6,67
1990-10-26,0.3,2.6,79,0.00,354,0.77,0.0,15.2,10.5,58
1990-10-27,-2.6,-0.1,65,0.00,360,1.00,0.0,19.4,15.3,52
1990-10-28,-2.4,2.3,72,0.00,176,0.85,0.0,14.6,9.1,52
1990-10-29,0.7,3.9,89,0.00,82,0.53,0.0,15.4,11.7,73
1990-10-30,0.1,3.7,80,0.00,333,0.98,0.0,16.4,13.3,52
1990-10-31,-0.8,1.0,70,0.10,309,1.00,1.0,26.7,22.1,53
1990-11-01,-4.2,-1.6,53,0.00,312,1.38,0.0,25.7,22.6,43
1990-11-02,-3.6,0.1,60,0.00,296,0.76,0.0,20.0,11.8,44
1990-11-03,-0.9,1.6,90,1.40,71,0.35,7.0,5.8,3.2,71
1990-11-04,3.4,10.6,98,2.90,231,0.25,7.0,21.1,11.8,96
1990-11-05,-1.3,7.4,74,2.90,304,0.76,3.0,23.0,18.0,53
1990-11-06,-2.6,-1.3,77,20.70,91,0.46,17.0,28.5,18.0,65
1990-11-07,-4.3,-2.7,86,14.40,351,0.43,10.0,21.1,13.0,68
1990-11-08,-7.1,-4.3,84,0.00,304,0.43,0.0,24.4,13.7,64
1990-11-09,-7.0,-1.8,80,0.00,308,0.65,0.0,26.1,21.9,69
1990-11-10,-4.3,1.3,83,0.00,195,0.50,0.0,11.6,8.2,64
1990-11-11,-0.5,1.5,94,25.50,311,0.27,23.0,36.8,22.5,79
1990-11-12,-7.0,-4.6,73,2.30,270,0.67,13.0,36.7,32.3,70
1990-11-13,-7.0,-2.5,77,1.80,282,0.59,14.0,34.2,29.3,71
1990-11-14,-3.3,-2.0,81,0.30,301,0.62,3.0,25.1,20.3,70
1990-11-15,-3.0,2.0,84,0.00,265,0.60,0.0,20.4,17.3,76
1990-11-16,-1.5,1.6,94,0.50,266,0.34,5.0,14.2,7.7,82
1990-11-17,1.0,2.9,96,7.20,73,0.22,19.0,13.7,8.4,88
1990-11-18,-3.4,-1.2,90,13.00,31,0.23,21.0,14.3,13.5,81
1990-11-19,-5.1,-1.9,90,18.70,23,0.18,16.0,19.3,15.6,84
1990-11-20,-3.2,-1.9,90,0.10,316,0.23,1.0,20.9,17.6,82
1990-11-21,-3.3,-1.5,87,0.50,335,0.36,3.0,20.7,15.4,78
1990-11-22,-3.4,-0.4,93,0.00,53,0.26,0.0,10.3,8.4,87
1990-11-23,-0.8,0.2,96,5.10,158,0.18,10.0,8.9,7.2,90
1990-11-24,0.5,1.5,98,5.00,158,0.16,13.0,11.8,7.9,96
1990-11-25,-1.6,0.3,88,5.80,238,0.43,8.0,20.9,18.1,69
1990-11-26,-5.0,-0.2,80,3.50,281,0.48,9.0,34.4,26.9,66
1990-11-27,-9.3,-0.9,79,4.60,256,0.46,4.0,21.0,12.4,51
